Sensor: LSM6DSL Accelerometer
Vendor: STM
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
475015701170892;-0.9218;9.2715;1.8663;
475015721077392;-2.1392;10.8876;-0.7566;
475015741032045;-3.0550;10.9104;-0.0575;
475015761016276;-2.1512;9.3661;1.8364;
475015781031699;-1.6652;9.6079;1.3731;
475015801065430;-2.5498;10.5656;-0.8392;
475015824961392;-2.2374;9.5289;-0.3340;
475015841038968;-1.8064;9.1578;0.7901;
475015861041584;-1.8411;10.3394;-0.6620;
475015881044545;-1.7609;10.4806;-1.5850;
475015901047892;-2.1967;8.9220;0.0048;
475015921090468;-2.2482;9.4583;0.6081;
475015941037507;-2.5546;10.4651;-1.5203;
475015961074853;-2.7066;10.8074;-0.3735;
475015981048891;-1.3659;8.9399;-1.4724;
475016001052238;-1.8052;8.2624;0.1401;
475016021117891;-2.9652;9.8294;0.4322;
475016041192622;-2.6073;10.7703;-1.7214;
475016061118007;-1.2773;9.3865;0.7219;
475016081102007;-2.9700;8.4120;1.1289;
475016101180314;-1.8100;10.3645;0.0431;
475016121182276;-1.3252;11.3533;-1.0391;
475016141113737;-2.3655;9.1913;1.9525;
475016161114930;-3.2441;8.8921;1.8998;
475016181106891;-2.2721;10.5093;-0.2167;
475016201117584;-0.6668;10.5860;0.2346;
475016221075276;-1.9393;8.5892;1.5347;
475016241025160;-2.5642;8.9854;2.8778;
475016261060007;-2.2218;10.4052;-1.0163;
475016281052084;-0.5674;9.8892;-1.6041;
475016301028391;-2.2386;7.6878;1.1289;
475016321003122;-2.9102;9.6929;0.4322;
475016341074622;-0.8763;11.3521;-2.2601;
475016361062199;-1.1875;8.9196;1.5275;
475016381063199;-3.1053;8.2935;3.4465;
475016401128199;-1.2282;10.5644;-0.1580;
475016421069622;-0.1472;10.9152;-2.2290;
475016441087276;-1.8124;8.1499;1.3922;
475016461092506;-3.5422;7.9428;1.9728;
475016481051199;-2.1931;11.0445;-2.4014;
475016501073660;-0.6907;11.3198;-2.1332;
475016521070160;-1.1875;8.0924;0.3364;
475016540992430;-2.2529;8.1104;1.5311;
475016561088006;-1.6891;12.9742;-1.5455;
475016581055506;-1.7430;10.9247;0.7326;
475016601066429;-3.3674;7.7979;2.5259;
475016621148237;-1.3671;8.3665;1.4904;
475016641086660;-0.6979;10.8804;-1.3048;
475016661078814;-1.2450;10.2627;1.1205;
475016681049891;-2.6647;9.2512;1.5443;
475016701079122;-2.1344;9.7109;0.5926;
475016721093391;-0.9577;11.3066;-2.4361;
475016741386506;-1.7741;10.2687;-0.5267;
475016761005622;-3.2513;9.2308;0.7051;
475016781095583;-0.6656;9.4296;1.7873;
475016801009929;-1.1923;11.3306;-0.7171;
475016821029429;-1.5550;9.4810;0.3819;
475016840991275;-1.2809;8.2073;1.7035;
475016861090660;-0.6560;9.9335;-0.3005;
475016880997160;-2.8024;11.8154;-1.6352;
475016901077891;-1.0271;10.2029;-0.3472;
475016921127545;-0.5734;8.8777;1.4808;
475016941042391;-1.9585;10.0760;-0.2933;
475016961074006;-2.0698;11.3102;-0.7841;
475016981070314;-0.4896;10.5548;1.9920;
475017001081621;-2.5235;8.5150;4.3120;
475017021142621;-2.5558;8.8717;1.4940;
475017040997275;0.2119;10.4651;-1.3168;
475017061046198;-1.9070;10.4842;0.0778;
475017081052775;-3.2346;9.6929;0.4920;
475017101124198;-2.1572;10.0269;-0.6093;
475017121070121;-0.0108;10.4112;-0.8990;
475017141095275;-2.5522;9.1794;-0.0874;
475017161084775;-2.8898;8.4312;1.3024;
475017181080814;-1.3012;9.7109;-0.3448;
475017201084621;-1.1277;10.0485;-0.5914;
475017221046044;-2.1213;10.0305;-0.8679;
475017241040814;-2.6492;9.5948;-0.8320;
475017261051044;-1.1516;9.0393;-0.3352;
475017281124160;-1.4664;8.8035;0.6812;
475017301106352;-3.5338;9.9120;-0.1185;
475017321116698;-1.3838;9.6762;-0.1496;
475017341198544;-1.3599;8.8119;0.4788;
475017361109544;-1.9644;9.5672;0.5267;
475017381102737;-2.1296;10.8876;0.3555;
475017401103390;-2.8730;9.6426;0.3280;
475017421197006;-2.1129;8.3582;1.7897;
475017441112737;-1.7897;9.6414;0.6093;
475017461105852;-1.7274;11.2432;-1.4772;
475017481102429;-2.1847;10.0006;0.2849;
475017501109583;-2.6552;8.9615;2.0039;
475017521107313;-1.7921;10.1299;0.9445;
475017541147429;-2.2170;11.2228;-0.4824;
475017561110429;-1.9333;8.9292;1.5670;
475017581094736;-1.9201;8.5928;1.8447;
475017601170698;-3.3698;10.6075;-0.6812;
475017621092775;-2.5223;11.3270;-1.4880;
475017641107352;-1.4174;9.7420;1.0475;
475017661112313;-1.4641;9.5636;0.8559;
475017681094813;-3.1939;9.7516;-0.7949;
475017701030429;-1.9034;9.7480;-0.5267;
475017721104583;-1.8040;10.2340;1.9501;
475017741762813;-3.1939;10.6781;1.0523;
475017761019852;-2.9305;10.3908;0.5974;
475017781028582;-1.3360;9.4320;0.5842;
475017801015621;-1.1540;9.5277;1.3300;
475017821078582;-3.9313;10.3118;-2.0674;
475017840997044;-1.7430;9.4403;-0.6752;
475017861038544;-1.3767;8.9160;1.0487;
475017881035736;-1.8663;9.7827;0.6740;
475017901100659;-2.6815;10.3022;-0.3843;
475017921116429;-2.5007;10.1071;-0.3711;
475017941167275;-1.3767;9.6103;1.4485;
475017961080698;-2.5522;9.6271;-0.8344;
475017981013582;-2.1715;9.4786;-0.9565;
475018001185467;-1.8663;8.5186;1.1229;
475018021179852;-1.5909;9.1770;-0.7207;
475018041083736;-2.4122;10.2220;-0.6476;
475018061109121;-2.1261;9.3302;-0.5435;
475018081095659;-2.1715;8.6467;0.9720;
475018101185851;-1.9237;10.0197;-1.6556;
475018121096198;-2.1021;9.4140;-1.3204;
475018141167967;-3.2489;8.7987;0.1808;
475018161167544;-1.8076;9.3960;0.3041;
475018181081774;-1.6197;10.1263;0.3783;
475018201109236;-1.5742;9.3410;-0.0838;
475018221107659;-2.8012;8.6072;1.0116;
475018241110851;-2.6145;10.4782;1.0199;
475018261103467;-2.7605;11.3653;-1.1325;
475018281060774;-2.3008;10.1682;-0.0994;
475018301067851;-0.8080;9.0992;1.4066;
475018321027121;-2.8000;11.1498;0.4585;
475018341103428;-3.4453;11.5724;0.4381;
475018361086736;-2.2769;9.6091;0.5124;
475018381000082;-1.2414;8.6503;1.6676;
475018401033813;-1.6903;11.0816;-1.5335;
475018421095659;-1.2091;10.6674;0.4621;
475018441048428;-1.8423;9.8653;1.1372;
475018461102120;-3.5566;8.9148;2.2685;
475018481103697;-2.3200;10.4303;-0.6153;
475018501095543;-1.7849;10.4040;-2.4828;
475018521281467;-0.5076;8.9376;-0.8607;
475018541124659;-2.1548;8.3354;1.5838;
475018561168236;-2.7426;11.6095;-3.5207;
475018581099928;-2.5163;8.1930;0.2071;
475018601181082;0.1269;7.5501;3.4046;
475018621086697;-0.5040;10.1981;0.9278;
475018641192197;-4.1396;11.9938;-2.8575;
475018661103120;-2.9257;9.4200;0.0766;
475018681012697;-1.7250;7.0485;4.2341;
475018701099428;-1.8040;10.1251;0.3280;
475018721235813;-2.5295;12.2044;-3.1580;
475018741267659;0.0754;8.9914;2.5426;
475018761607236;-1.6616;7.1563;4.3036;
475018781011774;-4.4173;10.5919;-1.8375;
475018801078351;-0.6656;10.9978;-1.7945;
475018821060120;-1.4461;7.8590;1.1540;
475018841114505;-2.2003;8.7580;0.7925;
475018861053466;-3.0083;11.9531;0.1664;
475018881041582;-2.4660;12.2284;-0.2969;
475018901036082;-3.4046;8.1475;-0.2622;
475018921046197;-1.1241;6.9001;0.6692;
475018941105505;-1.0570;9.4547;1.6496;
475018961052889;-1.6640;12.1446;-2.4744;
475018981037697;-2.1237;11.1211;-2.2625;
475019001046274;-3.4740;7.6662;1.8483;
475019021095889;-1.7083;7.8099;0.9589;
475019041095582;-0.9864;12.9323;-1.5993;
475019061097158;-1.6532;9.5984;4.7250;
475019081088851;-4.8111;6.9899;3.9157;
475019101092043;-0.9026;10.1514;-0.1580;
475019121117005;-1.2953;12.9957;-2.3643;
475019141350581;-1.6652;9.5146;1.5658;
475019161169351;-3.6296;7.9751;2.6217;
475019181089658;-3.1232;9.6474;-0.4322;
475019201101812;-0.5950;11.4586;-2.4229;
475019221097812;-2.0626;9.3194;0.8452;
475019241115197;-2.8096;8.5880;3.7852;
475019261104697;-3.7709;9.9036;0.9026;
475019281113543;-1.0834;11.1869;-1.9393;
475019301030889;-2.0530;8.5700;2.8910;
475019321113274;-3.7445;9.1554;1.2294;
475019341200004;-2.0375;10.0545;0.0718;
475019361180504;-0.2849;10.0018;-0.5136;
475019381166927;-2.2649;8.9399;1.3108;
475019401095620;-3.5757;9.6115;-0.2514;
475019421179312;-2.3595;10.0604;-0.3531;
475019441195389;-0.8176;9.5421;0.4405;
475019461102812;-1.4521;8.6790;0.4046;
475019481094620;-2.9497;9.4439;-0.3256;
475019501096543;-2.7725;9.6510;0.9792;
475019521201697;-1.5024;9.9240;0.2502;
475019541107274;-1.1277;9.1147;1.4533;
475019561168158;-2.5211;9.5445;0.9050;
475019581168735;-2.3655;10.1382;-0.6764;
475019601099966;-0.8296;9.8557;0.3184;
475019621182773;-0.9433;8.8107;2.5666;
475019641183927;-2.9353;9.4679;0.6740;
475019661108620;-1.6125;10.3621;-0.8080;
475019681181235;-1.3420;10.4639;1.2677;
475019701096043;-1.8806;8.8202;1.1863;
475019721109043;-1.7142;9.1925;-0.4549;
475019741289350;-1.6257;10.0556;-0.4585;
475019761497620;-0.7398;9.7348;0.4238;
475019781049543;-1.5203;9.1327;0.9565;
475019801013158;-2.7725;10.2771;0.4453;
475019821065235;-2.1644;9.8749;-0.0551;
475019841046119;-1.5874;10.1095;0.4238;
475019861093196;-0.9301;9.6103;2.3942;
475019881036504;-1.8483;9.7791;1.2534;
475019901037581;-2.3284;10.0102;0.4788;
475019921059081;-0.9505;10.2723;0.4094;
475019941045542;-2.3882;9.6786;1.6843;
475019961090042;-2.3954;10.6195;0.3735;
475019981092850;-0.9038;10.1742;0.6357;
475020001096119;-1.2893;9.9958;1.4820;
475020021092542;-3.0382;10.5776;0.9768;
475020041107081;-1.3204;9.2763;0.4022;
475020061087504;-1.3767;8.5509;1.9680;
475020081119158;-2.1955;9.5325;-0.2454;
475020101101619;-1.7166;10.3549;-1.1025;
475020121024850;-1.1827;9.2967;0.1712;
475020141081388;-2.4074;8.6072;0.9505;
475020161147235;-1.2115;9.3925;-0.8224;
475020181148812;-0.7123;9.7396;-1.5455;
475020201094081;-1.9369;7.9631;0.5555;
475020221179350;-3.0358;8.0194;0.9625;
475020241096696;-0.8799;10.2819;-0.0503;
475020261102542;-1.1193;10.5536;-1.2629;
475020281102658;-2.1356;8.1475;0.2239;
475020301091619;-1.3084;9.5888;1.0499;
475020321096081;-1.3288;10.8386;0.2753;
475020341098196;-1.5981;10.0640;-0.1053;
475020361096081;-3.2920;9.0932;1.9620;
475020381096427;-1.8423;10.0461;1.3647;
475020401090004;-1.4281;11.0480;-1.5622;
475020421169388;-2.1560;10.1885;0.1077;
475020441096119;-2.6408;8.9998;1.9441;
475020461097081;-2.0937;10.1849;0.9230;
475020481103657;-1.3024;10.6243;-0.3903;
475020501092157;-1.1684;9.9264;-0.0898;
475020521099350;-2.7270;9.1686;1.1947;
475020541125273;-1.8220;10.1035;0.2083;
475020561152696;-0.7171;10.3130;0.4872;
475020581185734;-2.5977;9.3278;0.9158;
475020601099927;-2.1620;9.0501;0.5219;
475020621089465;-0.4968;9.8282;-1.0475;
475020641175465;-1.2665;11.0983;0.9577;
475020661104696;-3.0011;9.8414;0.6524;
475020681102273;-2.3272;8.7376;0.6847;
475020701090234;-1.3647;9.7025;0.4381;
475020721029773;-0.6524;9.9587;-0.5136;
475020743098196;-2.9353;9.1794;0.0790;
475020761105580;-2.5522;9.1339;0.6596;
475020781044773;-1.6364;9.5888;1.6305;
475020801016273;-2.4169;10.2113;-1.1396;
475020821020965;-1.5622;9.2799;0.1772;
475020841060196;-1.5239;8.4539;1.5622;
475020861060273;-2.2158;10.3717;0.4250;
475020881121965;-2.7138;9.7564;-0.8440;
475020901051503;-2.0135;8.2313;1.1456;
475020921116196;-1.9166;8.3606;2.6803;
475020941116580;-2.1404;10.4567;-1.2546;
475020961115926;-2.0506;11.0600;-1.4054;
475020981113196;-1.8699;8.8885;0.6141;
475021001095849;-1.2629;8.0721;2.2398;
475021021111580;-1.4246;11.2264;-1.2031;
475021041115849;-3.3220;9.3111;1.3587;
475021061115772;-2.6025;8.2528;4.0893;
475021081194234;-1.1325;10.5872;1.1001;
475021101049542;-1.5071;11.4000;-2.4014;
475021121083157;-2.1069;9.3877;0.4381;
475021141141926;-2.3882;8.4982;2.6564;
475021161092349;-1.1360;10.3609;-2.0016;
475021181082926;-2.0506;11.9890;-2.8838;
475021201207003;-2.7450;8.8478;1.2941;
475021221095118;-0.9230;7.5836;0.8140;
475021241175157;-0.4417;10.9547;0.1544;
475021261102157;-2.5953;11.6717;-1.6831;
475021281105849;-1.5479;7.6184;0.3519;
475021301093118;-1.7059;9.0058;0.2933;
475021321095465;-0.9361;10.5058;-0.9242;
475021341234811;-2.4122;10.9547;-3.0215;
475021361089618;-1.6436;8.0852;1.4293;
475021381084580;-0.6560;8.0397;2.7246;
475021401084888;-1.7298;10.5500;-0.7709;
475021421031580;-1.7526;11.2001;-3.5051;
475021441117849;-1.8387;7.4172;1.2246;
475021461115388;-2.3966;7.8410;1.8699;
475021481117080;-2.7306;11.2168;-1.1265;
475021501106888;-1.8699;11.4658;0.2179;
475021521114887;-1.6029;8.8526;3.0789;
475021541127580;-1.0606;9.4822;-0.9026;
475021561094426;-2.7916;9.5816;-1.4162;
475021581188272;-3.0478;9.4463;0.4489;
475021601168464;-2.1284;8.8645;0.7350;
475021621082580;-1.0523;9.1925;-1.1085;
475021641171234;-1.2558;9.7887;-1.3659;
475021661175157;-1.9429;10.0975;-1.2989;
475021681109003;-2.3331;10.1909;-0.1676;
475021701109810;-2.1021;9.3518;1.0080;
475021721094926;-3.2836;9.6474;1.2725;
475021754357810;-0.9325;10.2951;-0.1317;
475021781038810;-2.4134;9.7181;1.9585;
475021801050349;-2.7677;10.2460;-0.5267;
475021821020157;-1.7849;10.8362;-0.2191;
475021841005156;-1.2821;10.0856;1.3958;
475021861101118;-2.7677;9.7755;1.9692;
475021881039618;-3.4153;10.2759;-0.2825;
475021901044195;-1.3575;9.8342;0.1305;
475021921036310;-1.5275;9.6810;2.0542;
475021941093349;-2.3655;9.5577;1.9549;
475021961161349;-1.6544;9.5565;1.6029;
475021981110849;-1.3994;9.9659;-0.2705;
475022001117464;-2.3547;9.9778;1.8699;
475022021104849;-2.7497;9.3781;1.1420;
475022041144810;-1.6197;9.3529;1.1564;
475022061245272;-0.9589;9.2572;0.5207;
475022081134426;-2.5043;9.4200;-1.7849;
475022101090041;-1.1983;9.4786;1.2737;
475022121073426;-2.6516;9.7516;0.4178;
475022141103772;-1.3743;10.3298;1.0092;
475022161114310;-2.4421;9.4846;0.7685;
475022181119887;-2.2661;9.3314;1.0582;
475022201105002;-1.0834;9.9754;-0.3280;
475022221030310;-1.6185;9.6343;-0.8416;
475022241024772;-1.4557;8.9124;1.0451;
475022261102541;-2.7521;9.5349;0.4800;
475022281100579;-1.3024;9.7025;-0.9984;
475022301101541;-2.2877;9.2392;-0.3723;
475022321109310;-1.0247;9.0417;0.7853;
475022341117156;-2.4181;10.1275;0.1664;
475022361043810;-1.5538;10.7859;0.2873;
475022381107233;-2.3080;9.4990;0.9577;
475022401080887;-2.4744;8.8645;0.5650;
475022421082695;-2.5462;9.6438;-0.0515;
475022441085425;-2.1105;10.4591;1.3910;
475022461089118;-1.3180;10.5872;0.5818;
475022481097887;-1.9094;9.6115;-0.5363;
475022501104925;-3.2034;9.3111;0.7829;
475022521087271;-2.9329;10.7703;-0.9182;
475022541088464;-1.3443;10.2508;-0.0060;
475022561118733;-2.7797;9.3194;1.3551;
475022581014617;-2.5259;10.2627;0.2394;
475022601177387;-2.1332;10.6267;-1.1253;
475022621020617;-1.9740;9.8067;0.8092;
475022641087848;-3.4895;8.8059;2.8551;
475022661168387;-1.9441;10.1682;0.5722;
475022681103502;-1.2689;10.7895;-1.0008;
475022701091310;-2.6588;9.3314;-0.1053;
475022721813848;-3.4453;8.4515;0.8859;
475022741104771;-1.5419;10.2867;-0.9361;
475022761035425;-0.7685;10.0497;-1.2019;
475022797009310;-2.7641;8.4072;0.0263;
475022821009040;-1.2905;9.7731;-0.6261;
475022841094233;-1.9225;9.6055;1.1672;
475022861058271;-2.4864;9.7264;0.8404;
475022881038040;-1.1325;9.7803;0.1879;
475022901038348;-1.9046;9.7324;0.5914;
475022921048194;-2.8910;9.4595;0.5483;
475022941052963;-2.8072;9.7935;1.0235;
475022961051886;-1.4760;10.3920;1.1456;
475022981094810;-1.8016;9.6079;0.0898;
475023001146386;-1.8830;10.0892;0.3579;
475023021071579;-2.8228;10.0006;0.4872;
475023041089886;-2.3583;9.9563;0.4537;
475023061169617;-1.8268;10.0736;0.7602;
475023081101925;-2.0674;10.1801;-0.5818;
475023101109156;-2.2015;9.2237;-0.2215;
475023121108925;-2.6480;9.7037;0.3184;
475023141175425;-2.2063;9.2596;0.8559;
475023161108463;-2.0159;10.2855;-2.0686;
475023181174809;-1.4257;9.2751;1.9513;
475023201100502;-2.3200;9.1411;1.2617;
475023221096617;-2.7725;9.8114;0.7673;
475023241093463;-2.3990;9.7516;-0.0826;
475023261026348;-1.1396;9.0010;1.6532;
475023281127540;-1.6173;10.6350;0.1760;
475023301087732;-2.6085;10.0389;-0.3448;
475023321085502;-3.2741;9.3206;1.5610;
475023341089348;-2.1739;9.7396;1.5287;
475023361200771;-1.5838;11.0133;-0.4142;
475023381096694;-2.0159;10.3453;0.8894;
475023401167963;-2.2338;8.2959;2.8503;
475023421085694;-1.4485;10.6051;0.2885;
475023441084002;-2.5546;11.2731;-0.8475;
475023461175578;-3.2082;9.3745;0.9661;
475023481092194;-1.6340;8.3534;3.2346;
475023501091771;-0.9194;10.2807;0.0611;
475023521092271;-3.4919;9.7181;-1.1169;
475023541096425;-2.3978;7.9847;2.6252;
475023561115040;-0.5758;9.6019;0.7841;
475023581007886;-2.0327;10.8673;0.9649;
475023601169271;-2.0363;8.8418;1.3946;
475023621116963;-2.1895;8.8550;0.4453;
475023641169309;-3.1352;8.3199;0.2310;
475023661181809;-2.8874;8.9160;0.6333;
475023681190732;-1.0247;9.9288;-0.1173;
475023701105040;0.0790;10.1490;0.6740;
475023721138117;-3.2382;9.2249;-0.4585;
475023743895424;-2.7749;9.4906;0.8643;
475023761018424;-1.5227;10.3202;1.5526;
475023781038886;-2.2637;10.4028;1.5574;
475023801014924;-3.9600;9.2057;2.6085;
475023821015617;-1.6053;9.5720;1.7250;
475023841073232;-1.7262;10.4902;-0.3615;
475023861059963;-2.5091;10.4974;-0.1448;
475023881004232;-2.9796;9.1447;0.9098;
475023901057309;-1.3874;10.0473;0.1484;
475023921054193;-1.2091;10.5369;-1.1815;
475023941091463;-3.0131;9.9527;-0.2586;
475023961180655;-3.3220;8.8765;1.5395;
475023981184693;-1.6568;9.6666;1.9477;
475024001190424;-1.4126;10.5908;-1.0918;
475024021083424;-2.7473;9.2500;0.8679;
475024041081578;-2.5115;9.0573;0.6740;
475024061173886;-1.9501;9.6941;0.0024;
475024081171770;-1.6688;10.1718;0.1341;
475024101093693;-1.4305;9.3015;-0.1700;
475024121096386;-2.1021;9.3613;0.4286;
475024141031847;-2.6959;9.2835;0.1939;
475024161188193;-2.3379;10.0616;0.2322;
475024181192886;-0.5148;9.8725;0.0898;
475024201176770;-1.5981;9.1099;0.9685;
475024221092847;-2.7414;8.2935;1.5191;
475024241086501;-2.2087;9.9659;-1.4257;
475024261300693;-0.8882;9.3302;1.0439;
475024281169732;-2.5881;9.0716;-1.2426;
475024301171232;-1.6233;9.3613;-0.3089;
475024321177424;-1.2677;9.8952;-0.6105;
475024341090385;-1.6316;8.7700;1.3791;
475024361180885;-2.2685;9.1830;1.2438;
475024381148924;-1.7190;10.3609;-0.4345;
475024401101539;-1.4401;10.5093;0.8009;
475024421167578;-1.0116;9.1806;2.5774;
475024441082001;-3.0885;10.0078;-0.6847;
475024461105847;-2.7473;10.4579;1.5000;
475024481089924;-1.2570;9.9742;1.9944;
475024501101847;-0.5267;10.0820;1.5718;
475024521093539;-3.4237;10.0030;0.2634;
475024541086078;-2.2948;9.5900;0.1700;
475024561151039;-1.2366;10.5285;0.9828;
475024581087693;-1.8375;9.5996;-0.4202;
475024601009424;-2.6157;9.2584;1.4593;
475024621170962;-1.8866;9.7276;1.6652;
475024641088885;-2.3152;10.1813;0.5471;
475024661084539;-2.0770;9.9551;-0.2442;
475024681089847;-2.4636;9.0573;3.3459;
475024701100193;-2.1440;10.1526;1.9333;
475024721018885;-1.7083;10.9666;-0.7422;
475024754667193;-2.5929;8.1750;2.0435;
475024781161808;-1.7454;10.5848;0.1053;
475024801007039;-0.7290;10.6099;0.8667;
475024821051116;-2.4193;9.5062;1.3862;
475024841002693;-3.9061;9.2931;0.3244;
475024861034847;-1.6867;9.7145;-0.4681;
475024881173616;-0.8236;9.1770;1.5275;
475024901102116;-2.0734;9.6965;0.9972;
475024921088193;-2.4373;10.3058;0.5842;
475024941083308;-1.7573;9.6534;-0.4896;
475024961170462;-1.2965;9.0800;0.5926;
475024981170731;-2.7641;9.6558;0.8906;
475025001024616;-2.2075;10.6039;1.0151;
475025021178923;-2.2182;9.5445;0.3436;
475025041084116;-1.7490;9.3709;1.0295;
475025061166539;-2.7246;9.8019;0.0814;
475025081102231;-1.8507;9.7767;-0.5531;
475025101094346;-1.8100;9.6414;-0.0144;
475025121185654;-1.8794;9.7264;0.2095;
475025141096654;-2.7737;9.8904;0.0742;
475025161112808;-2.2649;9.4786;-0.1532;
475025181182577;-2.9904;9.1399;0.7374;
475025201087039;-1.9106;9.2033;0.4525;
475025221089308;-1.3503;10.2759;1.0774;
475025241096039;-3.2154;9.9647;-0.5052;
475025261095154;-2.8742;9.2392;1.2390;
475025281111923;-2.1201;9.1267;1.0558;
475025301114154;-2.2769;10.0221;-0.3148;
475025321105154;-2.7114;9.9539;0.5722;
475025341108000;-1.6364;9.5804;0.3639;
475025361112923;-3.0203;9.2404;0.2490;
475025381113500;-2.5199;9.4595;-1.1911;
475025401098577;-1.9860;10.0772;-0.5303;
475025421199154;-2.0997;9.7875;1.0714;
475025441105385;-2.8240;9.5086;0.1808;
475025461114615;-3.6117;9.1231;-0.8368;
475025481137308;-1.9908;9.2141;1.2641;
475025501112115;-1.1803;9.8629;1.0654;
475025521109654;-1.8639;10.7332;0.5183;
475025541047423;-4.1073;8.7939;1.8986;
475025561165577;-2.8563;9.3027;3.1987;
475025581075462;-1.6664;11.9507;-0.0778;
475025601082808;-2.0351;10.6063;-0.1413;
475025621067731;-2.9856;8.4958;3.7733;
475025641088038;-2.5546;9.7312;1.7454;
475025661111769;-1.6652;11.2803;-1.0690;
475025681111308;-3.1532;9.7372;0.5531;
475025701196115;-3.4237;7.9104;3.4632;
475025721249308;-1.3384;10.6135;3.0777;
475025741507423;-2.3343;12.7587;-0.6967;
475025762601769;-4.2318;6.5733;0.5758;
475025782450846;0.0168;5.3953;1.2893;
475025801023115;1.1360;9.5397;0.5674;
475025821012384;-5.2876;10.9403;-1.1839;
475025840993961;-5.2349;9.7636;-1.7071;
475025860991769;-0.0826;7.7824;0.6548;
475025881098192;0.5555;8.7831;-0.5435;
475025901053577;-2.0758;10.3394;0.6548;
475025921055192;-2.6181;10.7153;4.0007;
475025941109077;-1.9070;8.1068;5.2864;
475025961110192;-4.4544;9.8474;0.2717;
475025981116654;-2.8754;12.2104;-2.8120;
475026001118269;1.6855;8.6060;4.0414;
475026021099115;-4.9440;9.6343;3.7182;
475026041091000;-1.9992;12.8329;-1.0774;
475026061093307;-2.1955;10.4423;-1.0858;
475026081104807;-2.4169;7.5094;5.5462;
475026101113384;-3.3064;9.6103;3.2980;
475026121114307;-1.9537;12.7575;-1.0858;
475026141109923;-2.9712;9.5385;0.4705;
475026161109115;-2.2553;7.7967;3.6212;
475026181028653;-1.4605;9.9707;1.9285;
475026201173500;-1.3815;12.0680;-1.1576;
475026221086923;-1.8028;10.1957;0.9529;
475026241094730;-3.1161;8.4084;3.0777;
475026261099730;-1.4736;10.9247;-1.3384;
475026281183307;-1.5886;9.8593;-0.4824;
475026301180923;-2.1739;8.2133;3.7433;
475026321099884;-2.0662;9.7145;1.9261;
475026341169961;-1.6999;10.9595;-2.6193;
475026361098576;-1.3862;9.6223;-0.5231;
475026381109115;-1.2282;8.4348;2.2889;
