TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
474835780201290;1604478690000;49.061390203424;9.271460557356;285.0000;31.1900;37.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474836773247327;1604478691000;49.061609515920;9.271723581478;285.0000;31.4400;38.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474837765542904;1604478692000;49.061835575849;9.271995071322;285.0000;32.3200;38.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474838780638787;1604478693000;49.062067545019;9.272266728804;285.0000;32.7700;37.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474839787699825;1604478694000;49.062301274389;9.272537380457;285.0000;32.9800;37.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474840797627094;1604478695000;49.062535674311;9.272813815624;285.0000;33.0500;37.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474841767732555;1604478696000;49.062770451419;9.273096369579;285.0000;33.6600;38.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474842776249361;1604478697000;49.063006066717;9.273383533582;285.0000;34.0500;38.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474843769441822;1604478698000;49.063245579600;9.273673966527;285.0000;34.3900;38.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474844766673783;1604478699000;49.063491253182;9.273967165500;286.0000;34.6100;38.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474845776899590;1604478700000;49.063735418022;9.274266147986;287.0000;34.6200;38.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474846775422589;1604478701000;49.063982432708;9.274562364444;287.0000;34.3300;38.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474847763384781;1604478702000;49.064225549810;9.274856150150;288.0000;34.1200;37.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474848776683126;1604478703000;49.064465565607;9.275147756562;290.0000;33.9500;37.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474849773805433;1604478704000;49.064707551152;9.275441793725;291.0000;33.9900;38.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474850773094317;1604478705000;49.064949285239;9.275728454813;293.0000;34.0000;38.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474851781222355;1604478706000;49.065184858628;9.276009583846;294.0000;33.8800;38.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474852776219970;1604478707000;49.065418629907;9.276289036497;296.0000;33.3100;37.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474853777745623;1604478708000;49.065655502491;9.276562035084;297.0000;33.1600;37.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474854788081738;1604478709000;49.065893674269;9.276833189651;297.0000;33.0800;35.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474855782740121;1604478710000;49.066132642329;9.277093363926;298.0000;32.9600;34.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474856760114082;1604478711000;49.066376304254;9.277346748859;299.0000;32.7600;33.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474857773336428;1604478712000;49.066625707783;9.277591500431;299.0000;32.8200;33.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474858768273042;1604478713000;49.066876955330;9.277836168185;300.0000;33.0000;32.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474859774072388;1604478714000;49.067129376344;9.278074130416;300.0000;32.7500;31.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474860778141695;1604478715000;49.067378570326;9.278308823705;300.0000;32.5400;30.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474861785369694;1604478716000;49.067630614154;9.278529183939;300.0000;32.5900;29.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474862777866424;1604478717000;49.067890746519;9.278742503375;300.0000;32.7400;28.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474863794764577;1604478718000;49.068155279383;9.278945596889;299.0000;32.9800;27.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474864774907500;1604478719000;49.068421320990;9.279151288792;299.0000;32.9600;27.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474865775517922;1604478720000;49.068688116968;9.279352538288;299.0000;32.9100;27.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474866781728729;1604478721000;49.068951350637;9.279559403658;299.0000;32.9100;27.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474867775549421;1604478722000;49.069217182696;9.279764257371;299.0000;32.6600;27.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474868796563727;1604478723000;49.069479494356;9.279967518523;299.0000;32.3900;27.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474869781794111;1604478724000;49.069737992249;9.280166085809;299.0000;32.2800;27.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474870780940380;1604478725000;49.069995190948;9.280365994200;299.0000;32.0500;27.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474871794044572;1604478726000;49.070247989148;9.280568836257;300.0000;31.6000;27.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474872754831955;1604478727000;49.070496805944;9.280771426857;300.0000;31.6000;28.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474873761891724;1604478728000;49.070742479526;9.280978459865;300.0000;31.3200;28.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474874774846492;1604478729000;49.070988865569;9.281190605834;301.0000;31.1600;29.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474875786001684;1604478730000;49.071235167794;9.281394369900;301.0000;31.0300;28.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474876781708491;1604478731000;49.071481176652;9.281590254977;302.0000;30.5600;27.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474877780222221;1604478732000;49.071720521897;9.281781278551;302.0000;29.7900;27.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474878805232836;1604478733000;49.071959406137;9.281967189163;302.0000;29.3600;27.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474879795666373;1604478734000;49.072194057517;9.282150752842;303.0000;29.1700;27.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474880764578911;1604478735000;49.072422715835;9.282328868285;304.0000;28.4500;27.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474881769674103;1604478736000;49.072646051645;9.282500781119;305.0000;27.7000;27.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474882765155141;1604478737000;49.072865447961;9.282668754458;306.0000;27.0500;27.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474883768205524;1604478738000;49.073079270311;9.282844271511;306.0000;27.0900;27.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474884772120408;1604478739000;49.073293595575;9.283014424145;307.0000;26.6100;27.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474885772167485;1604478740000;49.073502765968;9.283185498789;308.0000;26.0600;27.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474886766910753;1604478741000;49.073711307719;9.283352550119;308.0000;26.0100;27.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474887786117445;1604478742000;49.073916748166;9.283520104364;309.0000;26.0300;27.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474888771395982;1604478743000;49.074124954641;9.283679360524;309.0000;25.9500;27.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474889773104751;1604478744000;49.074336597696;9.283838113770;309.0000;25.8300;26.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474890777067943;1604478745000;49.074539984576;9.284001393244;310.0000;25.7200;27.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474891792051250;1604478746000;49.074746891856;9.284163163975;310.0000;25.8400;27.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474892759123057;1604478747000;49.074954050593;9.284321665764;310.0000;25.6300;27.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474893775360479;1604478748000;49.075162340887;9.284484609962;310.0000;25.6000;27.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474894777066863;1604478749000;49.075372894295;9.284645626321;310.0000;25.8600;27.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474895804264631;1604478750000;49.075579005294;9.284810917452;311.0000;25.9200;27.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474896764159015;1604478751000;49.075783565640;9.284978471696;311.0000;25.8900;27.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474897770815207;1604478752000;49.075991436839;9.285143930465;311.0000;26.0500;27.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474898761292168;1604478753000;49.076196835376;9.285309473053;312.0000;25.9400;27.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474899779600013;1604478754000;49.076403155923;9.285469315946;312.0000;25.8500;27.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474900764713012;1604478755000;49.076608093455;9.285625973716;312.0000;25.7200;27.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474901754529665;1604478756000;49.076815545559;9.285788247362;312.0000;25.5900;27.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474902761489703;1604478757000;49.077024129219;9.285947838798;313.0000;25.7100;27.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474903759352664;1604478758000;49.077227809466;9.286109609529;313.0000;25.7200;27.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474904782033279;1604478759000;49.077429603785;9.286270793527;313.0000;25.5900;27.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474905777524624;1604478760000;49.077633703128;9.286432983354;313.0000;25.4700;27.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474906770741200;1604478761000;49.077838556841;9.286594837904;313.0000;25.5400;27.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474907772161469;1604478762000;49.078042740002;9.286755099893;313.0000;25.6300;27.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474908760920007;1604478763000;49.078250359744;9.286914523691;313.0000;25.6500;27.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474909766526583;1604478764000;49.078459781595;9.287075372413;314.0000;25.6000;27.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474910741617582;1604478765000;49.078667694703;9.287231108174;314.0000;25.6400;27.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474911753261812;1604478766000;49.078877158463;9.287393130362;314.0000;25.6500;27.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474912772558388;1604478767000;49.079086496495;9.287552805617;315.0000;25.8300;27.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474913771423426;1604478768000;49.079293948598;9.287714324892;315.0000;26.1700;26.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474914756080695;1604478769000;49.079503957182;9.287877017632;316.0000;26.2000;26.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474915751037002;1604478770000;49.079712037928;9.288042644039;316.0000;26.1200;26.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474916761628847;1604478771000;49.079919112846;9.288201481104;316.0000;25.9900;26.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474917781381385;1604478772000;49.080128995702;9.288360150531;317.0000;25.9500;26.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474918782857192;1604478773000;49.080333723687;9.288517814130;317.0000;25.8200;26.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474919760243499;1604478774000;49.080539750867;9.288682769984;318.0000;25.8300;27.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474920740906036;1604478775000;49.080749088898;9.288845211267;318.0000;25.9200;26.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474921775802190;1604478776000;49.080960145220;9.288997426629;319.0000;26.3500;23.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474922789514804;1604478777000;49.081180547364;9.289135225117;319.0000;25.9000;21.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474923787018342;1604478778000;49.081395207904;9.289254164323;319.0000;25.4300;19.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474924755246995;1604478779000;49.081604923122;9.289361871779;319.0000;25.0300;18.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474925772383802;1604478780000;49.081813548692;9.289464130998;320.0000;24.6200;17.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474926765124609;1604478781000;49.082019533962;9.289558595046;320.0000;24.2600;17.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474927782726455;1604478782000;49.082224639133;9.289650879800;320.0000;23.9500;16.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474928775812915;1604478783000;49.082422829233;9.289743918926;320.0000;23.1300;17.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474929779685953;1604478784000;49.082613182254;9.289844920859;321.0000;22.1100;20.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474930780549145;1604478785000;49.082794315182;9.289959836751;321.0000;21.1800;25.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474931767271298;1604478786000;49.082960402593;9.290099143982;321.0000;20.4600;29.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474932761265605;1604478787000;49.083116138354;9.290271308273;321.0000;19.7900;36.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474933780822835;1604478788000;49.083253769204;9.290448250249;321.0000;19.5900;43.9000;2.00000000;100.00000000;20.00000000;10.00000000;
474934789803526;1604478789000;49.083359842189;9.290647991002;321.0000;19.2200;49.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474935790410564;1604478790000;49.083450366743;9.290860807523;320.0000;18.7600;57.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474936780621063;1604478791000;49.083536406979;9.291077228263;319.0000;17.8500;57.5000;2.00000000;100.00000000;20.00000000;10.00000000;
474937742983717;1604478792000;49.083621106111;9.291272442788;319.0000;16.1300;53.8000;2.00000000;100.00000000;20.00000000;10.00000000;
474938781350370;1604478793000;49.083704925142;9.291444858536;318.0000;15.0200;53.4000;2.50000000;100.00000000;20.00000000;10.00000000;
474939796631407;1604478794000;49.083781703375;9.291592631489;318.0000;13.7600;51.1000;2.50000000;100.00000000;20.00000000;10.00000000;
474940763375984;1604478795000;49.083890123293;9.291685167700;318.0000;14.3700;27.3000;2.50000000;100.00000000;20.00000000;10.00000000;
474941786585983;1604478796000;49.084030352533;9.291723975912;319.0000;14.9000;10.1000;2.50000000;100.00000000;20.00000000;10.00000000;
474942773487521;1604478797000;49.084179089405;9.291743673384;319.0000;15.1500;9.2000;2.00000000;100.00000000;20.00000000;10.00000000;
474943801376982;1604478798000;49.084329335019;9.291771333665;318.0000;15.2200;9.2000;2.00000000;100.00000000;20.00000000;10.00000000;
474944773644019;1604478799000;49.084469438531;9.291802933440;318.0000;14.9000;9.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474945783163288;1604478800000;49.084596969187;9.291835371405;317.0000;14.3600;10.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474946789954479;1604478801000;49.084711382166;9.291859092191;316.0000;11.9500;11.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474947764250056;1604478802000;49.084798428230;9.291895637289;316.0000;9.3400;23.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474948773919016;1604478803000;49.084864016622;9.291979791597;316.0000;8.8300;51.3000;2.00000000;100.00000000;20.00000000;10.00000000;
474949782223093;1604478804000;49.084888449870;9.292103508487;315.0000;9.6000;78.0000;2.00000000;100.00000000;20.00000000;10.00000000;
474950767718861;1604478805000;49.084879648872;9.292251532897;315.0000;10.5100;99.2000;2.00000000;100.00000000;20.00000000;10.00000000;
474951761870514;1604478806000;49.084854461253;9.292405089363;314.0000;11.4300;102.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474952785108283;1604478807000;49.084835937247;9.292570631951;313.0000;12.1800;99.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474953763871744;1604478808000;49.084813180380;9.292743215337;313.0000;12.8700;100.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474954774925512;1604478809000;49.084793776274;9.292916134000;311.0000;13.0100;100.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474955783064973;1604478810000;49.084771689959;9.293085783720;310.0000;12.6100;101.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474956783127280;1604478811000;49.084747591987;9.293242609128;310.0000;10.9300;101.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474957760309779;1604478812000;49.084720853716;9.293377138674;309.0000;9.5000;110.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474958764706702;1604478813000;49.084681835957;9.293476883322;308.0000;8.8100;126.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474959777326009;1604478814000;49.084614235908;9.293562881649;308.0000;9.7400;146.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474960764975200;1604478815000;49.084527608939;9.293636810035;308.0000;11.6200;162.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474961802890699;1604478816000;49.084420530126;9.293673355132;308.0000;12.9100;169.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474962755542430;1604478817000;49.084303183481;9.293694980443;308.0000;13.5300;169.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474963761205044;1604478818000;49.084179801866;9.293723059818;308.0000;14.1600;167.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474964763747467;1604478819000;49.084052564576;9.293760191649;308.0000;14.0800;167.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474965758531504;1604478820000;49.083925285377;9.293784918264;309.0000;14.0900;172.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474966781836542;1604478821000;49.083797126077;9.293789863586;309.0000;14.2000;178.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474967774952311;1604478822000;49.083670810796;9.293778380379;308.0000;14.4000;187.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474968797653733;1604478823000;49.083546339534;9.293746696785;307.0000;14.7800;193.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474969781753924;1604478824000;49.083422119729;9.293689364567;306.0000;15.2000;199.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474970771467078;1604478825000;49.083294966258;9.293617699295;306.0000;15.5600;203.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474971763367192;1604478826000;49.083167226054;9.293528515846;306.0000;15.8900;205.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474972767456922;1604478827000;49.083035546355;9.293431285769;306.0000;16.1200;205.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474973804176691;1604478828000;49.082901896909;9.293340258300;305.0000;16.1300;204.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474974772493844;1604478829000;49.082764727063;9.293248979375;305.0000;16.7000;203.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474975766856266;1604478830000;49.082628856413;9.293154682964;305.0000;16.8600;203.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474976766750343;1604478831000;49.082489213906;9.293061895296;304.0000;17.0600;203.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474977761342342;1604478832000;49.082346386276;9.292969359085;303.0000;17.1500;203.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474978771449918;1604478833000;49.082201295532;9.292883612216;303.0000;17.1200;202.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474979776849533;1604478834000;49.082061569206;9.292794512585;303.0000;16.9600;202.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474980770267647;1604478835000;49.081922639161;9.292708681896;302.0000;16.7000;202.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474981762507993;1604478836000;49.081783415750;9.292624276131;302.0000;16.4500;201.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474982763256454;1604478837000;49.081649975851;9.292539283633;301.0000;16.1800;201.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474983778520568;1604478838000;49.081518505700;9.292458146811;301.0000;15.8200;201.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474984767915452;1604478839000;49.081392609514;9.292380195111;300.0000;15.0200;200.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474985769277490;1604478840000;49.081272915937;9.292313894257;300.0000;13.8200;200.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474986770333874;1604478841000;49.081165334210;9.292264021933;300.0000;12.0400;193.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474987778109373;1604478842000;49.081070953980;9.292242983356;299.0000;10.1100;186.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474988762020065;1604478843000;49.080993379466;9.292232338339;299.0000;8.4500;191.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474989761010987;1604478844000;49.080921378918;9.292180789635;298.0000;8.8200;211.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474990770629409;1604478845000;49.080862789415;9.292107699439;298.0000;8.5900;220.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474991771269524;1604478846000;49.080802691169;9.292063275352;298.0000;7.8800;199.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474992766881216;1604478847000;49.080732618459;9.292046427727;298.0000;7.7500;192.7000;2.00000000;100.00000000;20.00000000;10.00000000;
474993759959561;1604478848000;49.080662587658;9.292091941461;299.0000;8.4000;169.2000;2.00000000;100.00000000;20.00000000;10.00000000;
474994769970791;1604478849000;49.080615942366;9.292198056355;299.0000;8.5500;121.8000;2.00000000;100.00000000;20.00000000;10.00000000;
