Sensor: LSM6DSL Accelerometer
Vendor: STM
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
474815467675573;-0.8667;10.0197;-1.1037;
474815487680381;0.2957;9.8761;-0.4453;
474815507679843;-0.0886;9.1267;1.6951;
474815527693804;-0.5088;9.8246;-0.4800;
474815547663189;-0.1664;9.8809;-0.9182;
474815567677227;0.1856;9.7061;1.6376;
474815587672881;-0.5614;9.6331;0.9050;
474815607677342;-0.1532;9.9766;-0.7386;
474815627667304;0.2394;9.7648;0.4477;
474815647664189;-0.5555;9.5948;0.6943;
474815667678881;-0.6081;10.2113;-0.1652;
474815687662996;0.1365;9.9204;0.6752;
474815707663996;-0.1053;9.2261;1.0427;
474815727739381;-1.0702;9.7480;-0.8116;
474815747688189;-0.0060;9.8234;0.1580;
474815767706342;0.1999;9.3374;1.4509;
474815788532112;-0.6572;9.7252;-1.1145;
474815807790073;0.1053;9.6462;-1.1193;
474815827636881;0.2131;9.3015;2.1955;
474815847694958;-1.1923;9.4044;1.0032;
474815867670458;-0.6069;10.7296;0.0192;
474815887632458;0.5016;9.3733;1.3072;
474815907642765;0.2167;8.5425;1.5670;
474815927642842;-1.0331;9.9419;-0.0646;
474815947737573;-0.6584;10.3513;-0.7614;
474815967684227;0.1125;9.3158;0.9661;
474815987731688;-0.3053;9.3063;2.2613;
474816007668073;-0.2227;10.0736;0.6273;
474816027665381;-0.3256;9.6079;1.3455;
474816047661227;-0.8763;9.6750;1.3743;
474816067674304;-0.3160;10.4160;1.0223;
474816087664111;-0.2454;9.6618;1.4317;
474816107665419;-0.6141;9.2536;1.1313;
474816127673765;-0.9182;10.1394;0.8799;
474816147666496;-0.4609;9.7971;0.5016;
474816167683496;-0.2873;9.5469;1.2845;
474816187657111;-0.8882;9.9659;1.2917;
474816207762688;-0.4609;9.9635;0.9409;
474816227669419;-0.4992;9.3039;1.4269;
474816247663727;-0.6105;9.7923;0.3675;
474816267674034;-1.0714;10.2615;0.1353;
474816287661688;-0.1089;9.0740;1.8112;
474816307672727;-1.1133;9.4236;0.9469;
474816327660534;-0.9613;10.7236;-0.8703;
474816347669688;-0.6883;9.1530;-0.7111;
474816367677688;0.0168;8.9004;1.1923;
474816387668534;-0.7195;10.1143;0.2095;
474816407679688;-0.9732;10.1993;-1.0810;
474816427660726;-0.7314;9.0417;0.7015;
474816447662842;-0.5818;9.0441;1.6580;
474816467670996;-0.2705;10.3645;-0.5207;
474816487662226;-0.9960;10.0305;-0.7638;
474816507661688;-0.7398;9.0716;1.7861;
474816527678188;-0.2897;10.3046;0.0946;
474816547664534;0.1185;9.9395;-0.7877;
474816567681342;-1.0247;9.8438;1.2103;
474816587655380;-1.2342;9.8055;1.3910;
474816607696919;-0.5662;9.9874;-0.5291;
474816627741342;0.1987;10.3262;0.6800;
474816647664419;-1.2067;9.8246;1.4952;
474816667680380;-1.3048;9.9048;1.8771;
474816687670765;-0.5267;10.0568;2.2685;
474816707747419;-0.1676;10.3382;0.4776;
474816727743688;-1.4257;10.1981;-0.3124;
474816747658457;-0.8368;9.1949;1.6951;
474816767667765;-0.1508;9.4236;1.8004;
474816787678842;-1.1253;10.5070;-1.3348;
474816807654649;-0.8535;9.2476;-0.1640;
474816827633265;-0.1796;8.7340;2.0674;
474816847687842;-1.4676;9.8797;-0.4609;
474816867652303;-0.9026;10.6195;-0.5770;
474816887638957;-0.1891;8.8047;1.3994;
474816907685918;-0.8942;8.9783;0.6464;
474816927646457;-1.6616;10.7907;-1.0798;
474816947647457;-0.9685;9.8067;-0.2693;
474816967686880;0.2203;9.1016;1.4078;
474816987650957;-1.1815;10.1993;0.6979;
474817007729803;-1.3874;10.6973;-0.6093;
474817027699726;-0.6644;9.6594;1.8124;
474817047659611;-0.4405;10.5225;0.7997;
474817067681264;-0.5555;10.7524;0.3926;
474817087647534;-0.6572;9.3853;1.7202;
474817107653688;-1.3408;9.8270;1.5706;
474817127642111;-0.7290;11.0361;-0.5519;
474817147647918;0.0359;10.3573;-0.6608;
474817167656034;-0.1676;9.2093;0.9038;
474817187718918;-1.5538;9.9982;1.3096;
474817207679111;-0.8655;10.9367;-0.1736;
474817227689957;0.1401;10.0545;1.4748;
474817247657726;-0.9122;9.4798;1.4940;
474817267677687;-1.3491;10.0928;-0.0922;
474817287737418;0.1760;9.6869;0.9697;
474817307706034;-0.6393;9.9623;0.1484;
474817327658457;-1.1145;9.5624;0.1365;
474817347665149;-0.3819;9.3027;0.5543;
474817367680918;-0.1065;10.0808;0.8033;
474817387676918;-0.6488;10.7009;-0.6081;
474817407663957;-1.0618;9.5684;0.1856;
474817427788995;0.3376;9.2500;1.8280;
474817447657764;-0.2945;10.3621;0.5124;
474817467676072;-1.0834;10.8182;0.1365;
474817487656764;-0.2083;9.2189;2.1668;
474817507659303;-0.0862;9.5565;0.5375;
474817527677572;-0.7242;10.4543;-0.3831;
474817547661995;-0.3567;8.8933;1.8735;
474817567667533;-0.2945;9.3290;0.8906;
474817587664187;-0.3879;10.7631;-1.1827;
474817607666226;-0.2526;9.7504;-0.4393;
474817627774879;0.3460;8.4192;1.1265;
474817647659341;-0.4142;9.6139;0.2071;
474817667675072;-0.4513;10.2843;-0.5770;
474817687668072;0.0658;9.2632;0.4741;
474817707669110;-0.1592;8.8202;1.7729;
474817727670687;-0.1496;9.2548;0.0192;
474817749719264;0.2801;9.0082;1.0499;
474817767655456;-0.2562;9.1937;1.3982;
474817787660879;-0.3172;10.4411;0.9613;
474817807660226;0.4956;10.0269;0.2071;
474817827641802;0.3005;9.3984;0.5351;
474817847683533;-0.6668;9.7348;1.0977;
474817867659302;-0.3077;9.9766;0.8942;
474817887683033;1.1983;10.4136;0.6404;
474817907679264;-0.1329;10.3334;1.0475;
474817927681610;-0.6680;9.7887;0.2526;
474817947681302;0.3795;9.5110;1.4425;
474817967671995;0.8499;10.2113;0.5866;
474817987734995;-0.0850;10.4423;-0.2586;
474818007656572;-0.4896;9.5110;0.6069;
474818027752302;0.7733;9.8174;1.3264;
474818047738956;0.2346;10.2460;-0.2693;
474818067667071;-0.6488;9.5289;-0.4681;
474818087656648;0.6907;9.2225;1.6041;
474818107720225;0.7135;10.0030;1.2929;
474818127731264;0.1484;10.2208;0.5136;
474818147728341;0.3388;9.7971;2.5283;
474818167751033;0.3256;9.4332;0.7841;
474818187752879;1.0594;9.8114;0.1556;
474818207753994;0.0108;9.2739;1.1157;
474818227667456;0.5291;9.7205;1.2175;
474818247655956;0.4549;10.5225;0.1329;
474818267745110;0.7278;9.1435;1.0870;
474818287721917;0.2358;9.1123;2.1656;
474818307729148;-0.3472;10.5716;-0.5160;
474818327731687;0.8655;10.4004;0.3831;
474818347728148;0.8859;8.9316;2.1835;
474818367684379;-0.3160;9.3182;1.2761;
474818387656764;-0.2251;10.5764;0.2047;
474818407655840;1.3001;9.8318;0.7566;
474818427666802;1.0858;9.5002;0.5160;
474818447738994;-0.7793;9.7851;0.0227;
474818467658648;-0.2921;9.5301;0.5100;
474818487658071;1.7538;10.1107;0.9313;
474818507657571;0.8823;10.6674;0.6045;
474818527685533;-0.7135;9.2237;0.6716;
474818547659687;0.9685;9.2296;0.8679;
474818567645802;1.0534;10.7236;-0.0946;
474818587653110;-0.0168;10.4507;0.1508;
474818607654686;0.2358;8.7364;1.1732;
474818627682186;0.3304;9.0513;1.4066;
474818647680840;0.5291;10.6817;-0.6500;
474818667664186;0.3651;9.7205;0.0634;
474818687667648;0.5447;9.0884;1.5155;
474818707657186;0.0227;9.6235;1.1899;
474818727683609;-0.0862;10.4088;-0.1652;
474818748361686;0.9409;9.4020;0.7733;
474818767664994;-0.5064;9.9371;1.6173;
474818787656379;0.0934;10.0736;-0.0204;
474818807655302;1.1360;9.3434;0.6572;
474818827646725;-0.0539;9.2692;0.7985;
474818847631686;-0.3220;9.7564;-1.1887;
474818867659148;0.4693;9.7372;-0.4549;
474818887747648;1.5203;9.7360;0.9744;
474818907764263;-0.2418;9.6546;0.2286;
474818927720994;-0.5986;9.7540;0.1520;
474818947733302;1.0618;10.0293;1.6424;
474818967740994;0.6345;9.9970;0.5686;
474818987678609;-0.3627;9.9096;0.3627;
474819007740494;0.0658;9.5325;1.5347;
474819027733878;0.7374;10.1646;0.0072;
474819047681725;0.0180;9.9084;-0.6668;
474819067721378;0.1413;9.5062;0.8033;
474819087753032;0.7350;9.6462;0.4178;
474819107650148;0.1520;10.2568;-1.9309;
474819127655725;0.1460;9.5265;0.2933;
474819147758994;0.5507;8.7281;2.1464;
474819167742686;0.0658;10.0281;-0.3508;
474819187749609;-0.0814;10.6446;-1.1540;
474819207749840;0.6381;9.1171;0.9625;
474819227660494;0.1700;8.9004;1.0271;
474819247686455;-0.2274;10.2592;-0.1269;
474819267663109;0.8835;9.7205;1.3072;
474819287653109;0.7290;9.4164;1.3922;
474819307673571;-0.6321;10.6219;0.4082;
474819327647301;-0.1221;10.0245;0.1688;
474819347704455;1.0235;9.2584;2.1153;
474819367704917;0.2682;10.3394;1.4796;
474819387709763;-0.5878;10.4483;-0.0587;
474819407661571;0.4334;9.8354;0.7733;
474819427645455;0.5291;9.3158;1.3850;
474819447687263;-0.2897;9.6738;0.1903;
474819467657186;-0.0910;10.2436;-0.0012;
474819487663686;1.1384;9.7947;1.2773;
474819507667686;0.2430;9.4583;1.3946;
474819527674878;0.1041;9.5553;-1.0858;
474819547657532;0.7937;9.7815;-0.0611;
474819567685224;0.7925;9.8055;-0.0239;
474819587656724;-0.5279;9.1554;0.2729;
474819607665224;0.4142;9.4643;1.5323;
474819627664801;0.3519;9.7683;-0.3304;
474819647678993;0.5938;9.6331;-1.4317;
474819667667916;0.5614;8.8573;0.7709;
474819687693955;0.2418;9.0249;0.4573;
474819707664186;0.0790;10.4244;-0.5291;
474819727666993;0.3220;10.1323;0.6357;
474819747686993;0.7470;8.9495;1.4581;
474819767660647;-0.2622;9.8474;-0.6393;
474819787667570;0.4908;10.1251;0.4633;
474819807823493;1.0211;9.6343;1.3024;
474819827689724;-0.2107;9.6343;-0.4106;
474819847693993;-1.0139;9.7887;-0.9589;
474819867634224;0.9732;9.4332;0.5555;
474819887647647;1.2629;9.6391;-0.1879;
474819907708916;-0.2705;10.3250;-0.8942;
474819927729262;-0.5076;9.6175;0.1041;
474819947750378;1.0163;9.4332;0.7015;
474819967751032;0.6728;10.3693;0.5160;
474819987747570;-0.4190;10.1359;0.2729;
474820007747416;0.4932;9.5026;0.7745;
474820027759647;0.5315;10.2699;0.9637;
474820047681301;-0.3663;10.1323;0.7183;
474820067724455;0.7949;9.4547;0.7135;
474820087652955;0.1209;9.9934;0.6416;
474820107742378;-0.4238;9.6714;-0.2981;
474820127678416;0.1101;9.5181;-0.0706;
474820147728185;0.8116;9.7252;0.5231;
474820167731185;-0.0263;9.6977;0.3903;
474820187746493;-0.6249;10.0904;0.9972;
474820207738801;0.4022;9.6929;0.6488;
474820227743262;0.4800;9.3625;-0.0084;
474820247728416;-0.3795;9.9443;-0.1006;
474820267655455;0.7793;9.5002;0.1472;
474820287679224;0.0946;9.9707;-0.6033;
474820307654954;-0.8236;9.3051;-0.1987;
474820327683801;1.1157;9.3925;-0.1748;
474820347701570;1.1684;9.7468;-0.1796;
474820367642724;-0.3843;9.6223;-0.5004;
474820387641531;-0.4645;9.1040;1.4210;
474820407657531;1.1133;9.8450;0.8320;
474820427685108;0.7578;10.2915;-0.8140;
474820447670147;-0.9373;9.6067;1.2438;
474820467660916;0.2873;9.0453;0.8104;
474820487678185;1.1851;10.0293;-0.4058;
474820507659877;0.3376;10.1897;0.7015;
474820527684724;-0.0443;9.2799;0.5794;
474820547679454;0.4657;10.0724;-0.4226;
474820567652685;0.4022;10.2292;-0.2454;
474820587657300;0.3879;9.5397;0.3244;
474820607661877;0.3603;10.2077;-0.1269;
474820627655993;-0.1401;9.8797;0.0539;
474820647668954;0.2981;9.5457;1.4425;
474820667666377;0.6476;10.0868;0.4345;
474820687682300;0.3065;10.3154;-1.0834;
474820707656839;-0.5207;9.3577;0.4154;
474820727730954;0.4908;9.2596;0.7661;
474820747891531;0.9266;10.2891;-1.0343;
474820767661531;-0.2634;9.9443;0.5219;
474820787655493;0.7614;9.3781;1.0846;
474820807634416;0.4848;10.1490;-0.0646;
474820827647608;-0.5590;10.2915;-1.3575;
474820847644531;0.2047;9.9012;1.1983;
474820867632262;0.8356;9.6103;2.6372;
474820887636723;-0.2885;10.6123;0.0874;
474820907635223;-0.7937;10.3525;0.9517;
474820927633954;0.8799;8.8705;2.0039;
474820947679223;0.8823;9.3805;0.8392;
474820967651954;-0.5016;9.9611;-0.0467;
474820987664069;-0.3879;9.5684;-0.0862;
474821007657185;0.6728;9.1985;-0.2466;
474821027666146;-0.3376;9.3853;0.5423;
474821047687454;0.4058;8.8621;0.6955;
474821067666031;0.7135;9.3565;0.8236;
474821087667223;-0.7075;9.4703;0.1508;
474821107661877;-0.1257;8.7305;1.2318;
474821127653569;0.7661;9.0489;1.3048;
474821147674800;-0.1760;9.5181;-0.3256;
474821167664338;-0.7685;9.2811;0.0611;
474821187663646;0.4274;8.9340;2.1332;
474821207684262;0.8942;10.0317;1.0918;
474821227653454;-0.5614;10.0425;-1.6125;
474821247678492;-0.6297;9.4667;1.3707;
474821267663569;0.8547;10.1335;1.7705;
474821287654146;-0.4513;11.2480;-1.7394;
474821307657838;-0.4154;10.5860;-0.4573;
474821327729454;0.3280;9.0525;2.6707;
474821347670761;0.3208;10.0497;-0.1317;
474821367738377;-1.0606;12.2212;-0.8667;
474821387729108;0.0611;10.7476;1.2749;
474821407667569;0.1903;9.3446;2.3032;
474821427650646;0.6728;10.0161;0.7638;
474821447677146;-0.6285;10.8505;-0.5866;
474821467660569;-0.5818;10.3274;0.1688;
474821487791454;-0.3747;9.1913;0.7913;
474821507657684;-0.1688;10.1347;0.3723;
474821527664107;-0.6955;9.9982;-0.8104;
474821547680031;-0.3304;8.9878;0.6919;
474821567680031;0.8416;9.4535;-0.7530;
474821587660838;0.5291;10.3070;-0.4334;
474821607661723;-1.5419;9.2428;0.1592;
474821627653454;-0.0814;8.4647;2.6145;
474821647677223;1.4186;9.8725;0.5076;
474821667735877;0.1317;10.3561;-1.4425;
474821687679415;-1.3910;9.2308;0.4992;
474821707665338;0.1760;8.2217;2.5582;
474821727731684;1.3264;9.6666;0.0383;
474821747661800;-0.9756;10.5560;-1.3288;
474821768026146;-0.1724;8.2732;1.8962;
474821787651300;1.5862;9.1099;-0.0838;
474821807648338;0.1712;10.7200;-1.5419;
474821827646876;-0.6081;8.9878;-0.0479;
474821847654723;0.1293;8.0637;2.3559;
474821867644800;0.4238;9.5553;-0.2705;
474821887674569;0.2933;10.2125;-0.5818;
474821907678607;0.9230;9.2991;0.5507;
474821927724684;0.6656;8.8813;0.3280;
474821947662223;-0.4669;8.2492;0.9649;
474821967653723;0.1844;9.8773;-1.4844;
474821987665953;1.3898;9.6235;-0.3424;
474822007657376;0.0012;8.5880;1.5036;
474822027660415;0.3579;9.7935;0.0275;
474822047685646;0.1891;10.1394;0.0551;
474822067660146;0.5638;8.6957;0.0922;
474822087658261;0.8176;7.5741;1.8651;
474822107654838;0.5195;9.3613;0.8021;
474822127737222;-0.0515;10.5764;-1.6209;
474822147677607;0.4657;10.0149;-1.5048;
474822167671376;1.5467;6.8761;1.3348;
474822187728415;0.3986;7.2472;1.4688;
474822207667107;-0.4322;10.2496;-0.5698;
474822227666799;1.3898;10.7607;-1.3994;
474822247761607;0.4800;7.5956;1.6221;
474822267663299;-0.3280;7.6351;2.2673;
474822287651761;1.0331;10.2484;0.0922;
474822307655107;1.7262;11.6825;-1.0942;
474822327755184;-1.0295;9.5074;1.5862;
474822347677722;0.0587;9.1686;3.7577;
474822367745299;1.9980;10.8374;-0.1281;
474822387731107;0.1772;10.2915;-1.9429;
474822407747684;-1.6783;8.7257;0.8559;
474822427669068;1.6783;11.4215;1.4186;
474822447682068;2.5498;13.7870;2.7342;
474822467661222;-2.4995;11.3772;2.7354;
474822487668914;-1.5287;6.3446;5.3989;
474822507665107;3.5614;12.0476;-1.2797;
474822527671068;-0.3412;12.8317;-2.8826;
474822547680953;-1.8783;8.3067;2.2338;
474822567660530;0.0778;7.7452;4.3239;
474822587661453;1.5957;11.4108;-1.3348;
474822607661337;0.6835;12.7204;-2.4888;
474822627728837;-0.7374;8.6850;2.3284;
474822647684184;-0.8966;7.6315;2.2218;
474822667741722;0.7051;10.9798;-0.1496;
474822687743530;1.5610;11.6047;-1.5562;
474822707754145;-0.4310;9.1997;0.4537;
474822727735607;-1.7310;8.7197;2.2757;
474822758863760;1.7406;11.1642;0.0108;
474822787645645;-1.7119;8.4396;1.9393;
474822807691991;-0.1544;9.7971;0.9457;
474822827635837;1.4162;11.0181;-0.6333;
474822847690414;-0.1149;9.8916;0.3579;
474822867639645;-0.6656;8.7281;2.4014;
474822887663337;0.4764;10.0233;0.9290;
474822907655953;0.3029;10.9032;-0.8942;
474822927745683;-0.2598;10.0114;0.3567;
474822947684453;0.1963;9.1303;1.1289;
474822967670606;0.6776;9.8892;0.0886;
474822987662453;-0.3364;10.3645;0.8464;
474823007671991;0.7003;9.5421;0.7781;
474823027674683;0.5124;9.6582;0.2394;
474823047669914;-0.4992;9.7276;0.8212;
474823067742491;0.2418;9.9132;-0.0874;
474823087742376;0.5531;9.3134;0.7207;
474823107665299;0.0323;9.5062;0.9457;
474823127668645;0.0718;10.1047;0.9613;
474823147688529;0.7817;9.5684;0.6428;
474823167660529;-0.2239;8.9244;-0.0084;
474823187662952;-0.1939;9.2656;0.0275;
474823207668568;0.6883;9.4798;-0.3029;
474823227667260;0.6943;9.6450;0.5255;
474823247682068;-0.3974;9.3218;1.4760;
474823267748414;0.6345;9.6678;0.8021;
474823287672452;0.6584;9.9012;-0.2143;
474823307667029;-0.4597;9.6007;1.0259;
474823327671798;0.0634;9.4930;0.2777;
474823347678068;0.9888;9.7516;0.6057;
474823367676798;0.0215;9.8952;0.4274;
474823387731914;-0.0706;9.9180;0.2646;
474823407729683;0.6464;9.7971;0.7578;
474823427745683;0.1065;9.6965;-0.1365;
474823447682683;-0.1856;9.9886;0.4513;
474823467670414;0.3196;9.7947;0.5902;
474823487668260;0.3938;9.8940;0.2155;
474823507676183;-0.4322;10.2508;0.8775;
474823527669337;0.4932;9.8198;0.9840;
474823547688491;0.2693;9.6606;0.6752;
474823567663952;-0.3615;10.0090;0.7865;
474823587660952;0.2083;10.1921;0.4322;
474823607683337;0.8559;9.5732;0.7410;
474823627657760;-0.6321;9.6043;0.6081;
474823647682375;0.1305;9.9970;-0.0012;
474823667676837;1.0942;10.0377;0.7649;
474823687660875;0.0802;9.8102;0.7087;
474823707676029;-0.5267;9.5589;1.3611;
474823727669414;0.1760;9.8007;0.2574;
474823747714760;0.0790;9.5804;1.3803;
474823767663144;-0.5219;9.7109;1.6843;
474823787682760;0.4298;9.7731;0.4896;
474823807656990;0.8092;9.8509;0.3496;
474823827658952;-0.9110;9.3434;1.7980;
474823847638221;0.3005;9.9946;1.0534;
474823867638721;0.6907;9.7827;0.7721;
474823887637375;-0.2933;9.4978;0.9637;
474823907654721;0.1796;10.1370;0.7314;
474823927646029;0.5890;10.1059;0.0754;
474823947638760;0.1987;9.2045;-0.1353;
474823967636452;-0.5004;9.0633;1.0594;
474823987660836;0.6991;10.0568;0.0551;
474824007660760;-0.0922;10.5884;-0.2035;
474824027737913;-0.6428;9.4679;1.5526;
474824047675144;0.8523;9.0944;1.3970;
474824067721567;0.2885;10.0341;-0.0503;
474824087730567;-0.4298;10.6243;0.1927;
474824107753067;0.4262;10.1742;1.2570;
474824127653336;0.5543;9.7995;2.4565;
474824147743259;-0.4980;9.6426;-0.0299;
474824167721913;-0.2658;9.5409;-0.3041;
474824187734875;1.6077;9.5253;1.2246;
474824207727759;0.6704;9.3805;0.9912;
474824227737759;-1.0451;10.1071;-0.2586;
474824247758259;0.6524;8.9711;1.1923;
474824267729567;0.8452;8.7269;2.2841;
474824287761836;-0.1317;10.2639;1.2641;
474824307740336;-0.0934;10.3477;-0.1365;
474824327753759;0.2502;9.2033;1.7071;
474824347652529;-0.2478;9.0273;1.5754;
474824367712144;0.7362;10.1119;1.2103;
474824387651105;0.0622;9.8725;1.9561;
474824407656721;-0.7769;9.5098;0.9385;
474824427649490;0.6452;9.5900;0.3160;
474824447662721;1.4748;9.5098;0.6345;
474824467741375;0.0012;9.4427;0.4274;
474824487668913;-0.6393;10.0042;1.2977;
474824507661990;1.2629;10.2663;1.1097;
474824527745221;0.1125;9.7540;1.0846;
474824547714451;-0.9888;9.5948;1.8232;
474824567655605;0.6812;9.7803;1.3587;
474824587656875;1.4246;9.9072;1.0271;
474824607660336;-0.6225;9.7001;0.9182;
474824627665798;-0.3699;9.5960;0.5519;
474824647742067;0.5375;9.2081;0.7051;
474824667652336;0.6919;9.3170;0.7769;
474824687661721;0.0994;9.8162;0.8068;
474824707665528;-0.1053;9.7839;1.0235;
474824727651182;0.5351;8.6323;1.4641;
474824749308028;0.7290;9.6043;0.4752;
474824767659259;0.4549;10.0245;0.3436;
474824787673297;-0.4465;9.1399;0.4681;
474824807657759;0.0215;9.0525;1.5921;
474824827636528;1.2294;9.4786;0.9661;
474824847640528;0.6919;9.0884;0.7362;
474824867659182;-0.5363;8.9148;1.0942;
474824887726720;0.5207;9.5984;-0.5291;
474824907735413;0.9637;9.6498;0.9577;
474824927676067;-0.2717;9.0848;1.1109;
474824947669605;0.3077;9.2045;2.0363;
474824967735643;1.4473;9.6379;1.9609;
474824987731182;-0.4094;9.4224;1.1779;
474825007656682;-0.7781;9.5816;1.2605;
474825027726990;1.1097;9.9204;1.3300;
474825047757759;1.2210;9.9000;2.0458;
474825067736028;-1.2378;9.9252;1.9417;
474825087735797;0.2717;9.7432;0.6788;
474825107737990;2.1069;9.0860;2.4038;
474825127766643;0.2382;9.5361;2.8168;
474825147666451;-0.8823;10.8445;0.4106;
474825167730720;0.1472;10.9702;0.8631;
474825187737874;0.9960;9.5313;1.5909;
474825207656297;-0.1341;9.4044;2.2110;
474825227737143;0.0694;10.0772;1.4257;
474825247746874;0.4669;9.4631;2.0997;
474825267663912;-0.4645;9.6953;2.2434;
474825287664489;0.1760;10.3034;0.9804;
474825307671528;0.7087;9.4631;1.3372;
474825327721412;-0.5399;9.1566;1.6951;
474825347748028;-0.1496;9.2368;0.0958;
474825367748182;0.5543;9.3003;1.0175;
474825387727528;0.2646;8.9256;1.6269;
474825407722335;-0.3986;9.2356;1.3958;
474825427732951;-0.2334;9.7193;1.4533;
474825447755720;-0.1844;9.6103;0.3615;
474825467729874;-0.1113;8.7376;1.4054;
474825487662797;0.4836;9.3063;1.7322;
474825507667182;-0.3496;9.7300;1.0666;
474825527661989;-0.3962;9.9958;1.4641;
474825547681758;0.7673;9.4272;1.2701;
474825567666758;0.3747;9.1674;1.6281;
474825587658105;-0.8811;9.8055;1.2294;
474825607657105;0.3424;10.2412;0.0515;
474825627659220;1.0151;9.6163;1.1540;
474825647691105;-0.2837;9.1734;1.9956;
474825667744951;-0.8643;10.1514;1.4257;
474825687686412;1.0092;10.8038;0.8978;
474825707718412;0.9792;9.6594;1.1169;
474825727665374;-0.4190;8.9687;2.1823;
474825749842681;0.1401;10.4710;0.6512;
474825771598681;1.1145;10.0126;0.8847;
474825787871643;-0.4597;8.9148;1.6688;
474825807662451;0.3268;9.4930;-0.1173;
474825827643335;0.6225;10.0245;0.3460;
474825847642412;0.1113;8.9495;1.9082;
474825867637066;-0.2693;9.1854;2.1069;
474825887632912;0.3436;10.2723;0.5171;
474825907638912;0.3783;9.4535;0.4178;
474825927733027;-0.7985;8.2085;2.6839;
474825947757758;-0.1245;9.1590;0.4836;
474825967718374;1.0906;10.3298;-0.5578;
474825987659489;-0.9290;8.4060;0.9445;
474826007728912;-0.3472;8.5497;1.7681;
474826027738450;1.1205;9.9910;0.1365;
474826047755643;-0.0982;10.1993;-0.4202;
474826067735758;-0.7207;9.0920;2.5247;
474826087736912;0.6213;8.7628;2.5462;
474826107655143;0.8416;9.6582;1.1600;
474826127673104;-0.6596;10.2185;0.3567;
474826147762412;0.3484;9.2440;1.0726;
474826167742104;0.8823;9.0740;1.3503;
474826187652643;-0.1508;10.1610;0.1939;
474826207742027;-0.0371;9.8474;1.4425;
474826227741681;0.9900;9.0968;0.5411;
474826247755604;-0.0934;9.9671;1.1528;
474826267740719;-0.2717;9.8581;1.6688;
