Sensor: LSM6DSO Acceleration Sensor
Vendor: STM
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1029195935012931;0.6608;9.9865;0.1077;
1029195955010397;0.6345;9.9171;-0.4238;
1029195975007930;1.1516;10.0799;0.2825;
1029195995005463;0.7805;10.1398;0.6417;
1029196015002929;-0.0910;9.8907;1.0415;
1029196035000395;0.7303;9.4478;1.8484;
1029196054997928;0.9697;9.6082;0.5531;
1029196074995461;0.5818;9.8548;-1.7742;
1029196094992894;0.3400;9.4023;-0.7925;
1029196114990394;0.9984;9.4741;1.8125;
1029196134987927;0.7183;9.8477;0.4118;
1029196154985560;0.1006;10.0033;-1.4677;
1029196174983226;0.3448;9.2778;-0.7255;
1029196194980992;0.9409;9.1294;0.4549;
1029196214978825;0.3352;10.0751;0.4286;
1029196234976591;-0.1293;10.1206;0.8021;
1029196254973724;1.5347;10.0512;1.4174;
1029196274970857;0.3998;9.5077;0.4382;
1029196294967923;0.4022;10.0344;0.2442;
1029196314965689;0.2849;9.9362;-0.1413;
1029196334963522;0.5459;10.0440;0.9026;
1029196354961355;0.8524;9.5172;-0.5220;
1029196374959588;0.0742;9.0097;-0.8955;
1029196394957421;0.8188;9.1964;-1.6616;
1029196414955254;0.7949;9.5316;-0.8021;
1029196434953087;0.1461;9.7662;-0.6704;
1029196454950853;0.8332;9.4933;0.0335;
1029196474948686;0.1437;9.0815;1.4030;
1029196494946486;0.5004;9.5891;0.3184;
1029196514944219;0.5148;10.3050;-0.6656;
1029196534941952;1.2714;10.1805;1.1804;
1029196554939752;0.5818;8.8468;1.6951;
1029196574937552;-0.3352;8.9666;1.9561;
1029196594935285;0.8500;11.0520;0.1030;
1029196614933118;0.2131;9.9745;1.1588;
1029196634930951;0.5914;9.2347;0.9888;
1029196654928717;-0.2059;9.9386;0.5004;
1029196674926483;0.0599;9.6370;1.1469;
1029196694924316;1.2259;9.7854;1.0990;
1029196714922149;1.6161;10.3145;0.1844;
1029196734919882;0.1269;9.8500;-0.8500;
1029196754917515;-0.0910;9.3257;0.9553;
1029196774915115;1.0655;9.6537;2.6050;
1029196794912615;0.2514;10.1924;0.2275;
1029196814910048;0.7542;11.0041;-0.7183;
1029196834907548;0.1796;9.6537;0.4645;
1029196854905748;0.1652;9.3664;1.9849;
1029196874903881;0.1676;9.8644;1.9154;
1029196894902081;0.9170;9.6298;0.6752;
1029196914899581;1.2187;9.9219;-0.9170;
1029196934897081;0.2370;10.0967;0.1101;
1029196954894514;-0.0407;9.9985;0.5842;
1029196974891547;0.6321;9.6226;1.7957;
1029196994889047;0.8739;9.7950;2.7917;
1029197014886513;0.2275;10.5492;0.7303;
1029197034883979;-0.2514;10.0871;-0.4549;
1029197054881512;0.1724;9.5412;0.6225;
1029197074879045;0.9625;9.0456;2.4733;
1029197094876511;0.3232;9.5939;-0.5986;
1029197114874044;0.7183;9.0863;-0.2107;
1029197134871577;0.3903;9.5819;0.2562;
1029197154869043;1.2929;9.9722;-0.5363;
1029197174866509;-0.3328;9.8141;0.4525;
1029197194864042;0.4382;9.3377;2.2410;
1029197214861542;-0.2969;9.2156;-0.2179;
1029197234859042;0.4070;10.3840;-2.5044;
1029197254855975;0.9002;9.5651;-1.8819;
1029197274852908;1.2067;8.3536;0.8907;
1029197294849774;-0.1604;8.9713;2.1884;
1029197314847340;0.5172;10.2140;-0.0168;
1029197334844973;1.3264;10.0631;-1.6664;
1029197354842606;0.2849;9.6226;-1.9250;
1029197374839472;0.4142;9.2994;-0.2753;
1029197394837105;0.2945;9.8836;1.8843;
1029197414834738;0.7590;10.2571;1.6736;
1029197434832371;0.5890;10.0248;0.0431;
1029197454829937;0.0527;9.9434;-1.0200;
1029197474827570;1.1756;9.6489;0.8093;
1029197494825203;0.1844;10.0631;2.0471;
1029197514822769;-0.2035;10.5659;1.3863;
1029197534820335;0.5722;10.7168;1.7981;
1029197554817968;0.5459;8.7774;0.1963;
1029197574815601;0.2035;9.6657;0.4453;
1029197594813167;0.2514;10.3313;0.3065;
1029197614810767;0.8715;10.0655;0.8164;
1029197634808367;-0.0311;9.0982;1.5706;
1029197654805933;0.4549;9.2539;1.5778;
1029197674803499;0.9170;9.9841;0.5267;
1029197694801132;0.4789;10.2164;0.5363;
1029197714798765;0.2418;10.0344;2.0088;
1029197734796331;-0.0239;9.7734;1.6233;
1029197754793964;0.0694;9.5556;1.9920;
1029197774791597;0.6249;9.8860;0.1628;
1029197794789163;0.9050;10.0320;0.6776;
1029197814786729;0.0192;10.2930;1.0224;
1029197834784295;0.9529;9.7303;1.5371;
1029197854782495;0.0359;9.2323;-0.3615;
1029197874780628;0.3807;9.7064;-0.5291;
1029197894778828;0.5148;9.6417;0.2490;
1029197914776328;0.5818;9.5340;-0.5220;
1029197934773828;-0.6584;9.3305;-0.4334;
1029197954771261;0.2466;9.5795;-0.3472;
1029197974769461;1.3240;9.3975;1.0367;
1029197994766961;0.3711;9.0049;0.3376;
1029198014764394;-0.6417;9.5148;-0.1245;
1029198034761827;-0.0718;10.0416;-0.0048;
1029198054759360;1.4773;9.6130;0.2203;
1029198074756893;-0.2538;8.9211;0.6201;
1029198094754359;-1.0224;9.4334;-0.2562;
1029198114751892;0.2322;9.6824;-0.1341;
1029198134749425;1.0176;9.6896;1.8029;
1029198154746891;0.7015;10.1972;2.0064;
1029198174744357;-1.3935;9.6370;2.1381;
1029198194741890;-0.3304;9.5388;1.6856;
1029198214739423;0.2562;9.4430;2.8372;
1029198234736889;0.8356;10.4797;2.1333;
1029198254733689;-0.0072;10.7838;1.8580;
1029198274730522;-0.8572;9.7375;2.5403;
1029198294727455;-0.1293;8.8660;2.6529;
1029198314725121;0.2610;10.2068;0.7303;
1029198334722887;0.3448;11.1597;0.0311;
1029198354720687;0.5435;9.8309;3.2418;
1029198374718487;-1.5754;9.8022;3.2730;
1029198394716353;1.5012;9.8357;2.1860;
1029198414714219;0.2155;9.4119;0.3065;
1029198434712085;0.7231;9.9338;0.3879;
1029198454709885;-1.3935;9.2132;0.1173;
1029198474707751;0.0311;9.2754;0.8619;
1029198494705617;1.0152;9.5963;1.2259;
1029198514703417;0.0982;10.0751;-0.0862;
1029198534701217;-0.4597;10.0895;0.0024;
1029198554699083;0.3208;9.7016;2.3153;
1029198574696949;0.7231;9.7327;1.9370;
1029198594694749;-0.4310;9.7878;0.6704;
1029198614692615;0.0838;10.1876;0.4812;
1029198634690481;0.4956;9.3425;1.4246;
1029198654688247;-1.3623;9.6441;1.0295;
1029198674686013;-0.0982;10.0009;0.2873;
1029198694683846;0.4765;9.8596;0.5579;
1029198714681712;0.3951;9.6872;0.5914;
1029198734679512;-0.4166;10.1996;0.0431;
1029198754677378;-0.7111;10.0560;0.9122;
1029198774675244;-0.1508;9.7998;1.9058;
1029198794673044;-0.1173;9.8022;1.8771;
1029198814670844;-0.3280;10.2571;0.3304;
1029198834668710;-0.0646;10.3696;0.2179;
1029198854667276;0.2083;9.6082;1.1421;
1029198874665742;0.0862;9.0097;1.7478;
1029198894664108;0.7781;10.8102;1.3671;
1029198914661741;-0.1293;9.8740;-0.4262;
1029198934659341;-2.4972;7.8987;-0.7542;
1029198954656841;-1.3743;7.8628;0.9625;
1029198974654341;2.7199;10.7024;0.4525;
1029198994651841;2.6169;11.4207;-1.2714;
1029199014649274;-2.2889;8.8756;-0.7734;
1029199034646707;-2.9976;7.6617;0.3544;
1029199054644207;1.7382;8.8971;1.5898;
1029199074641707;3.4932;10.8628;-1.2043;
1029199094639140;-0.4262;9.0982;-0.2418;
1029199114636673;-3.1054;9.1437;-0.9098;
1029199134634206;-2.2099;8.7535;2.1548;
1029199154631672;2.7079;9.1102;2.3631;
1029199174629138;3.0671;9.3736;-0.3951;
1029199194626671;-0.2370;10.3026;-1.5754;
1029199214624204;-3.2610;10.2283;-0.8667;
1029199234621670;0.3208;9.7782;3.7231;
1029199254618503;2.0184;9.6824;3.2275;
1029199274615336;-0.0910;9.7447;-1.2953;
1029199294612102;-0.9912;10.7335;-2.3440;
1029199314609535;0.9457;10.0129;1.1085;
1029199334607035;1.6592;10.2451;2.0040;
1029199354604535;0.5220;10.5300;0.9864;
1029199374602101;0.1987;10.1900;-0.6584;
1029199394599801;0.3807;10.2068;-1.9011;
1029199414597534;0.1724;10.4175;0.7207;
1029199434595500;-0.4118;10.3361;3.3209;
1029199454593266;-0.6536;10.0033;1.1469;
1029199474591099;-0.2011;9.6896;-1.0846;
1029199494588932;1.5874;10.7287;-0.6752;
1029199514586698;0.3735;9.5986;0.9433;
1029199534584464;-0.6393;9.1868;0.4860;
1029199554582297;-0.5698;9.6154;-0.6632;
1029199574580130;0.8452;9.9482;-2.2171;
1029199594577896;1.8149;9.1892;-0.5746;
1029199614575729;-2.8276;8.1334;1.2450;
1029199634573562;-1.3025;9.3640;1.1900;
1029199654571328;1.5060;10.1493;-1.4342;
1029199674569094;0.0623;9.6298;-1.9920;
1029199694566927;-0.1915;8.9594;1.0295;
1029199714564727;0.1915;9.7974;-0.1101;
1029199734562460;0.5172;9.3401;0.4573;
1029199754560260;-1.2139;7.8317;-0.3591;
1029199774558060;-0.2011;8.5978;-1.4437;
1029199794555793;-2.1357;9.5005;0.9697;
1029199814553526;-0.8907;10.1517;2.6720;
1029199834551359;-0.0192;9.8931;2.6624;
1029199854549892;0.5674;10.0823;-0.5124;
1029199874548358;0.5387;10.3744;0.0646;
1029199894546891;0.8476;10.6210;1.5443;
1029199914544724;1.9633;11.2842;1.1852;
1029199934542557;-0.7470;9.7902;1.8484;
1029199954540323;0.2203;9.0312;0.2107;
1029199974538023;1.0942;9.1342;-1.1301;
1029199994535656;-0.1820;9.4933;0.2442;
1029200014533189;-1.1253;10.0344;1.5826;
1029200034530489;0.8548;10.9634;-1.2785;
1029200054527989;0.9697;9.8836;-0.1508;
1029200074525489;0.1868;9.5771;0.3879;
1029200094522922;0.5842;10.1829;-0.1006;
1029200114520422;0.3998;10.2714;-1.0966;
1029200134517922;-0.5363;7.9658;1.7861;
1029200154515355;-0.6369;8.3608;1.5730;
1029200174512788;0.0215;10.2212;-0.2969;
1029200194510288;-0.0575;10.5396;-0.4046;
1029200214507788;-0.7590;8.8636;2.3703;
1029200234505254;0.1508;8.5452;2.6361;
1029200254502087;0.0168;10.1350;0.5100;
1029200274498920;0.0407;10.7718;1.2019;
1029200294495753;-0.3639;10.7958;1.4366;
1029200314493219;0.6919;10.0823;2.9497;
1029200334490752;-0.5890;9.3640;1.5850;
1029200354488285;-0.1197;9.1198;1.5754;
1029200374485318;-1.1133;10.4366;1.3480;
1029200394482851;1.0200;11.5069;0.6249;
1029200414480384;0.6153;10.1541;2.6936;
1029200434477884;-1.8196;9.5148;2.6529;
1029200454475350;-0.6872;9.9578;1.5275;
1029200474472916;2.1118;11.4973;-1.3432;
1029200494470549;1.2331;10.8748;-0.2921;
1029200514468115;-1.1612;8.8875;0.8883;
1029200534465681;-0.1724;8.6888;1.1062;
1029200554463314;0.7662;9.9099;0.1461;
1029200574460947;0.8021;10.5516;-1.1852;
1029200594458513;0.2562;10.0320;-1.4821;
1029200614456146;-0.5483;9.3401;0.7303;
1029200634453779;-0.6656;9.2156;1.8244;
1029200654451345;0.4477;10.3145;-1.0535;
1029200674448911;0.6321;10.4606;-0.6488;
1029200694446544;-0.3807;9.1629;0.8260;
1029200714444177;-0.0311;8.9570;2.4996;
1029200734441743;-0.9362;9.2802;0.6608;
1029200754439376;0.3472;9.7998;-0.4693;
1029200774437009;0.1532;9.8261;-1.4725;
1029200794434642;-0.2801;8.6505;-1.2402;
1029200814432208;0.2897;9.1294;3.4334;
1029200834429808;0.1484;9.4239;2.5595;
1029200854428108;-0.7063;9.8620;-2.1525;
1029200874426374;-0.5220;9.3975;-0.9481;
1029200894424640;1.7670;9.6130;2.0854;
1029200914422273;0.2275;9.8716;1.0247;
1029200934419906;-1.3552;9.4287;0.8236;
1029200954417472;0.4286;9.2539;0.1461;
1029200974415538;1.3576;9.1366;0.0455;
1029200994413171;0.3998;10.0536;0.4693;
1029201014410737;1.0271;10.5588;2.9450;
1029201034408303;0.2059;10.3097;2.2650;
1029201054405903;0.7446;9.7136;-0.6872;
1029201074403469;2.3631;9.7232;0.1652;
1029201094400902;1.9609;9.9147;1.3408;
1029201114398402;0.0072;10.5109;-0.3687;
1029201134395902;1.4797;9.8333;0.3735;
1029201154393335;1.8651;7.1325;0.8883;
1029201174390768;-0.1700;6.5771;-0.0239;
1029201194388268;-1.1133;10.6114;0.0623;
1029201214385768;-2.7917;12.2395;0.3113;
1029201234383201;-2.1979;10.9610;1.2307;
1029201254380001;-0.7087;9.6489;3.1820;
1029201274376834;1.4677;9.2084;3.6561;
1029201294373667;-3.0383;9.4310;-1.1181;
1029201314371133;-0.9386;11.2579;1.5443;
1029201334401999;1.5419;10.8604;5.1716;
1029201354432865;-0.4238;11.1406;3.6968;
1029201374462965;-4.1972;11.7463;4.0056;
1029201394493765;-3.1796;8.5332;1.6832;
1029201414524631;-0.4645;11.6434;-3.9146;
1029201434555431;-0.2107;10.8461;-0.6034;
1029201454586231;1.5970;12.6418;-0.3687;
1029201474617064;0.0742;12.0360;-0.4693;
1029201494647897;-0.6105;9.1413;-1.1540;
1029201514678797;2.7486;7.0200;1.8244;
1029201534709763;3.1413;10.6282;-0.7829;
1029201554740829;-0.9314;11.6865;-2.7630;
1029201574771929;-1.7167;11.3106;1.5204;
1029201594803029;0.2682;11.7343;0.4405;
1029201614834195;1.8795;7.6497;-1.0415;
1029201634865361;0.2969;7.9729;-0.3304;
1029201654896461;2.0591;10.6234;-0.0694;
1029201674927561;1.5012;10.6976;-2.1692;
1029201694958727;0.0096;8.6314;-0.2394;
1029201714989893;0.2945;6.8045;-0.3280;
1029201735020993;0.9170;8.0831;1.3695;
1029201755052159;0.5387;9.1270;-3.1413;
1029201775083325;1.8412;8.5476;-0.3256;
1029201795114425;-0.8284;8.1549;1.4485;
1029201815145525;-3.1221;10.8125;-2.3248;
1029201835176691;0.2729;8.7894;1.7742;
1029201855208557;2.2099;7.6976;3.4693;
1029201875240323;0.4382;9.1509;0.1245;
1029201895272089;-1.0511;10.6473;-2.9593;
1029201915303222;0.1628;8.6242;-0.3711;
1029201935300955;-1.6233;5.2842;1.9489;
1029201955298688;-4.5419;9.4670;6.9051;
1029201975297188;1.2953;13.6737;1.7742;
1029201995295021;7.1038;11.7248;-3.4789;
1029202015292787;-0.8883;6.1485;1.3432;
1029202035290620;-3.9051;7.0296;7.8963;
1029202055288453;1.1349;12.8094;-0.4142;
1029202075286286;5.5811;14.0855;-8.0807;
1029202095284052;0.5220;9.4550;-0.2945;
1029202115281752;-1.6401;6.4693;4.6138;
1029202135279385;-0.0096;9.5843;2.2099;
1029202155276918;-1.8388;13.8964;1.8987;
1029202175274418;1.3384;9.7782;5.1405;
1029202195271918;3.6656;14.2555;-0.8667;
1029202215269418;-2.7702;7.5922;-0.2227;
1029202235266851;-2.3320;5.2147;4.9873;
1029202255263651;2.4039;13.3409;-2.6169;
1029202275260217;-0.4046;12.8333;-1.3025;
1029202295256950;-3.2179;4.7526;4.1684;
1029202315254383;-1.5898;3.1461;3.1940;
1029202335251183;-2.5954;12.5245;-0.1508;
1029202355248683;1.6688;12.4837;-3.7494;
1029202375246116;5.3105;10.2092;0.7638;
1029202395243649;6.4765;7.4701;5.3560;
1029202415241182;6.1198;11.3632;-0.6058;
1029202435238648;0.2921;14.3393;1.1876;
1029202455236114;-1.5491;11.4159;1.4892;
1029202475233647;-2.3991;8.1190;3.4286;
1029202495231180;-0.3783;9.7519;0.8955;
1029202515228646;-2.1429;10.9394;-0.3567;
1029202535226179;-5.6649;8.5691;1.7191;
1029202555223712;-4.2474;8.2052;-1.3623;
1029202575221245;3.7063;12.4933;-1.0822;
1029202595218711;7.2475;12.8285;2.4158;
1029202615216277;0.7781;11.3201;5.7271;
1029202635213910;-3.4358;9.0815;2.4781;
1029202655211476;-2.4062;11.1214;0.4956;
1029202675209042;0.8835;9.1940;-3.3711;
1029202695206675;0.1317;7.3001;-0.7326;
1029202715204308;-1.6401;8.1764;0.6704;
1029202735201874;-1.6449;9.4837;0.4405;
1029202755199507;0.2083;9.2706;-0.5794;
1029202775197140;2.6672;8.7343;-0.3113;
1029202795194706;1.9681;8.2267;1.0583;
1029202815192272;-0.7710;9.6274;-0.4382;
1029202835189905;1.4318;10.3576;0.5076;
1029202855188238;2.3560;8.2076;3.1150;
1029202875186738;0.2466;8.6697;1.1133;
1029202895185071;0.5196;9.3472;-2.1668;
1029202915182704;2.6002;8.8253;-2.0639;
1029202935180970;3.2778;8.9259;3.0455;
1029202955178536;0.6465;10.2427;2.4565;
1029202975176169;-1.9992;10.7264;-1.3192;
1029202995173769;0.8595;10.9179;0.1652;
1029203015171335;3.8452;9.4670;1.4150;
1029203035168968;0.6417;10.4127;3.3903;
1029203055166601;-2.4230;10.7623;-0.6105;
1029203075164234;-0.2993;10.7120;0.3711;
1029203095161800;2.2291;11.0089;0.9793;
1029203115159433;4.3504;12.2731;0.8069;
1029203135157066;4.4605;12.1222;-0.4190;
1029203155154632;-3.2730;9.1749;0.7303;
1029203175152198;-2.9354;8.6457;1.6377;
1029203195149798;3.3233;10.2738;-2.1548;
1029203215147364;4.8293;10.9538;-1.4414;
1029203235144797;-0.9314;9.7686;-0.4621;
1029203255141597;-3.6992;9.0240;-0.4908;
1029203275139097;-1.9154;7.3480;0.2131;
1029203295135830;2.6145;7.8915;-0.3639;
1029203315132563;3.5244;10.8413;-0.4789;
1029203335130063;-0.3855;10.9825;-1.2259;
1029203355127563;-4.2618;6.0815;0.9050;
1029203375124996;-1.5204;7.6066;3.8452;
1029203395122496;3.2347;9.3089;-1.3719;
1029203415119929;5.3728;9.7734;-1.9681;
1029203435117462;0.0024;8.9043;-0.0766;
1029203455114928;-2.8276;7.6425;3.1700;
1029203475112461;1.4078;9.6944;-0.5220;
1029203495109994;2.8372;10.1469;-0.2921;
1029203515107460;2.1860;9.7495;-1.7789;
1029203535104993;-0.5818;8.8277;1.4940;
1029203555102526;0.1030;10.3193;0.5579;
1029203575100059;0.5172;8.4302;2.8899;
1029203595097525;5.7798;10.2906;-0.3496;
1029203615095025;3.7997;12.0576;-3.4238;
1029203635092525;-1.8460;10.6306;1.7239;
1029203655090091;-1.2881;10.3983;2.8181;
1029203675087724;4.3408;11.8828;-0.6129;
1029203695085457;5.2075;10.4678;-0.5507;
1029203715083223;-0.1101;9.1222;2.7510;
1029203735081023;0.2682;11.6769;0.2251;
1029203755078889;2.7295;12.3449;-3.7853;
1029203775076755;3.0695;10.5085;3.1964;
1029203795074555;1.1397;8.9115;6.3472;
1029203815072355;1.0080;11.4686;2.0327;
1029203835070221;-0.7159;11.7415;-0.4956;
1029203855068787;2.4230;11.1166;0.4405;
1029203875066587;1.3360;11.8445;4.0104;
1029203895065153;-0.6034;10.4127;5.7080;
1029203915063719;-1.5060;9.3257;2.5451;
1029203935061585;1.3887;10.7910;0.2538;
1029203955059385;2.7151;10.9634;-0.8308;
1029203975057251;-0.6919;9.2251;2.1165;
1029203995055117;-2.6457;9.0168;0.3424;
1029204015052983;2.1405;12.0504;-1.8484;
1029204035050749;3.7231;9.9745;0.9122;
1029204055048582;0.4836;8.7032;0.5842;
1029204075046415;-2.4589;7.9322;0.8164;
1029204095044215;1.1780;11.8588;0.0239;
1029204115042081;1.3073;10.2212;0.9505;
1029204135039947;0.5483;9.1006;3.3807;
1029204155037747;2.0591;9.5795;-2.5020;
1029204175035547;-0.0263;10.0248;-0.0982;
1029204195033413;-0.9026;10.1852;3.5172;
1029204215031279;2.1884;10.2259;3.7686;
1029204235029079;1.6664;9.9075;-0.8404;
1029204255026112;0.8572;8.9211;-2.4015;
1029204275023078;2.2554;8.6792;2.5164;
1029204295019944;2.8396;11.1669;3.2849;
1029204315017477;-0.8835;9.3449;0.0958;
1029204335014977;1.7263;10.8868;-0.9936;
1029204355012477;3.4382;8.1166;-0.2346;
1029204375009910;-0.8859;8.9761;0.3184;
1029204395006710;-2.0663;11.2483;-0.3424;
1029204415004210;0.5938;13.4486;-1.0607;
1029204435001710;1.5659;9.0551;-0.3687;
1029204454999143;2.2003;6.9578;6.6800;
1029204474996643;3.2682;8.8875;1.4509;
1029204494994176;1.0966;11.3058;-4.0990;
1029204514991642;-1.4126;12.1102;1.9346;
1029204534989108;2.7343;9.2634;7.2307;
1029204554986641;0.4693;8.7750;2.7965;
1029204574984174;-1.5371;9.2299;-1.6784;
1029204594981640;-0.4932;8.4949;-2.1836;
1029204614979173;2.5212;11.4303;-2.8444;
1029204634976706;0.5603;9.9243;-2.5834;
1029204654974172;1.5730;7.8005;1.0822;
1029204674971638;-0.1149;8.5188;0.2083;
1029204694969138;1.1373;8.6170;-1.0966;
1029204714966638;0.7853;9.6537;-0.5507;
1029204734964104;-0.2442;9.8309;-3.0072;
1029204754961737;-0.6369;9.4406;-0.3591;
1029204774959437;1.7646;9.4334;1.4940;
1029204794957137;1.4916;9.0719;1.4318;
1029204814954903;0.2346;10.0751;-0.6608;
1029204834952736;-1.5611;9.4502;-1.0846;
1029204854951269;1.4318;9.2874;1.6904;
1029204874949735;2.2746;9.8955;3.9817;
1029204894948268;-0.2753;10.1709;2.0830;
1029204914946101;-1.2761;9.6944;-1.3288;
1029204934943934;1.3935;9.6298;-0.7542;
1029204954941700;2.7798;9.3760;0.8332;
1029204974939533;0.0790;9.7064;0.8811;
1029204994938066;-0.9218;10.3864;1.1660;
1029205014935832;-0.3855;9.2658;2.3631;
1029205034933598;1.4030;8.8684;-0.0263;
1029205054931431;0.8859;9.9913;-1.1756;
1029205074929264;-0.1987;10.2714;-0.1317;
1029205094926997;-0.3544;9.8716;1.6760;
1029205114924797;0.7374;9.3688;1.0750;
1029205134922597;0.6919;8.9235;-0.5459;
1029205154920330;0.7710;10.0081;0.3951;
1029205174918063;-0.3208;10.5683;-0.5650;
1029205194915863;0.2729;10.4941;1.2474;
1029205214913696;0.3927;9.8453;3.7734;
1029205234911462;-0.4429;9.3089;3.3640;
1029205254908595;-0.9002;9.6633;0.1413;
1029205274905728;0.5196;10.9490;-0.5172;
1029205294902794;1.3791;10.5635;-1.3312;
1029205314900560;0.3232;9.8046;2.0974;
1029205334898360;-0.7063;9.2060;4.2929;
1029205354896060;-0.2514;9.7064;2.3823;
1029205374893626;1.3312;11.0185;-2.1165;
1029205394891192;0.5483;10.3768;-2.3464;
1029205414888692;-0.9625;8.1501;-0.4669;
1029205434886192;-0.0934;8.9091;-0.3639;
1029205454883625;1.0702;10.4175;0.5100;
1029205474881125;0.7350;10.1924;0.4812;
1029205494878625;0.2897;9.8955;-0.3113;
1029205514876058;-0.1125;9.5699;-0.4980;
1029205534873491;-0.2753;9.4789;-0.5555;
1029205554870991;-0.1939;10.0033;0.4334;
1029205574868491;0.1748;10.5899;0.2083;
1029205594865924;0.3304;9.4119;0.5076;
1029205614863457;0.0383;9.0168;0.1149;
1029205634860990;1.6209;10.7024;-0.6058;
1029205654858456;0.2921;10.4271;0.5722;
1029205674855922;-0.7015;9.9578;1.1995;
1029205694853455;-0.6177;8.7008;2.5595;
1029205714850988;0.9697;9.3640;1.0511;
1029205734848454;1.0631;10.6449;-1.8963;
1029205754845987;-0.8093;10.5611;-0.6201;
1029205774843520;-0.6848;9.5556;1.2642;
1029205794840986;1.1995;9.3018;1.7861;
1029205814838419;1.2283;9.4502;1.5970;
1029205834835952;-0.5028;9.5532;1.0415;
1029205854834218;-0.4980;10.5157;-1.4270;
1029205874832484;0.4765;10.0344;-2.2578;
1029205894830817;0.5698;9.2371;0.5220;
1029205914828450;0.6201;9.5627;2.2746;
1029205934826083;0.2179;9.8979;-0.5579;
1029205954823649;-0.0359;9.0958;-1.1923;
1029205974821282;0.7446;9.4047;1.5970;
1029205994818915;2.1860;10.6521;-1.6209;
1029206014816481;-0.4932;9.9506;-2.3512;
1029206034814047;-1.2426;9.7279;1.0822;
1029206054811680;-0.2873;9.0911;2.4661;
1029206074809313;0.7877;10.7168;1.7119;
1029206094806879;-0.9817;10.6713;-0.6345;
1029206114804512;-1.1995;9.8764;-0.3951;
1029206134802145;0.6512;9.6202;0.1461;
1029206154799711;0.6560;9.3856;0.9529;
1029206174797277;1.8220;9.7615;1.5443;
1029206194794910;-1.6161;9.9291;-0.3304;
1029206214792510;0.3687;9.7279;-0.0048;
1029206234790076;1.0607;9.7208;-0.4597;
1029206254787009;0.0958;9.0001;0.2299;
1029206274783942;-1.5132;9.4071;-1.4174;
1029206294780808;0.2777;9.4670;0.0024;
1029206314778374;1.1564;9.3856;-0.0192;
1029206334809340;-0.1413;8.9259;0.0646;
1029206354840306;-0.3232;9.3496;-0.9409;
1029206374870506;-0.0072;9.6130;-0.2035;
1029206394901472;0.7207;9.5412;2.2458;
1029206414932438;-0.2610;9.6441;-0.0096;
1029206434963304;-0.4645;9.3999;-0.2586;
1029206454994137;0.8188;9.4765;-0.5076;
1029206475024970;1.7263;9.4718;-0.1891;
1029206495055803;0.0814;9.5843;-1.2498;
1029206515086569;-0.3376;9.8788;-0.2490;
1029206535117335;-0.3711;8.6170;0.3376;
1029206555148168;1.4246;8.6864;-0.2969;
1029206575179001;0.2011;9.0408;-0.8979;
1029206595209767;-0.3424;10.7072;-0.5986;
1029206615240600;-0.4094;9.6154;-1.4677;
